ensembl_transcript_id,chromosome_name,transcript_biotype,interpro_description,interpro
ENST00000326197,1,protein_coding,Sterile alpha motif domain,IPR001660
ENST00000326197,1,protein_coding,Mbt repeat,IPR004092
ENST00000326197,1,protein_coding,Sterile alpha motif/pointed domain superfamily,IPR013761
ENST00000326197,1,protein_coding,SLED domain,IPR021987
ENST00000326197,1,protein_coding,"Polycomb group protein, RNA binding region",IPR033763
ENST00000326197,1,protein_coding,SLED domain superfamily,IPR038348
ENST00000326197,1,protein_coding,"Polycomb protein SCMH1, first MBT repeat",IPR047279
ENST00000326197,1,protein_coding,"Polycomb protein SCMH1, second MBT repeat",IPR047280
ENST00000326197,1,protein_coding,"Sex comb on midleg-like, SAM domain",IPR047531
ENST00000372595,1,protein_coding,Sterile alpha motif domain,IPR001660
ENST00000372595,1,protein_coding,Mbt repeat,IPR004092
ENST00000372595,1,protein_coding,Sterile alpha motif/pointed domain superfamily,IPR013761
ENST00000372595,1,protein_coding,SLED domain,IPR021987
ENST00000372595,1,protein_coding,"Polycomb group protein, RNA binding region",IPR033763
ENST00000372595,1,protein_coding,SLED domain superfamily,IPR038348
ENST00000372595,1,protein_coding,"Polycomb protein SCMH1, second MBT repeat",IPR047280
ENST00000372595,1,protein_coding,"Sex comb on midleg-like, SAM domain",IPR047531
ENST00000337495,1,protein_coding,Sterile alpha motif domain,IPR001660
ENST00000337495,1,protein_coding,Mbt repeat,IPR004092
ENST00000337495,1,protein_coding,Sterile alpha motif/pointed domain superfamily,IPR013761
ENST00000337495,1,protein_coding,SLED domain,IPR021987
ENST00000337495,1,protein_coding,"Polycomb group protein, RNA binding region",IPR033763
ENST00000337495,1,protein_coding,SLED domain superfamily,IPR038348
ENST00000337495,1,protein_coding,"Polycomb protein SCMH1, first MBT repeat",IPR047279
ENST00000337495,1,protein_coding,"Polycomb protein SCMH1, second MBT repeat",IPR047280
ENST00000337495,1,protein_coding,"Sex comb on midleg-like, SAM domain",IPR047531
ENST00000372596,1,protein_coding,Sterile alpha motif domain,IPR001660
ENST00000372596,1,protein_coding,Mbt repeat,IPR004092
ENST00000372596,1,protein_coding,Sterile alpha motif/pointed domain superfamily,IPR013761
ENST00000372596,1,protein_coding,SLED domain,IPR021987
ENST00000372596,1,protein_coding,"Polycomb group protein, RNA binding region",IPR033763
ENST00000372596,1,protein_coding,SLED domain superfamily,IPR038348
ENST00000372596,1,protein_coding,"Polycomb protein SCMH1, second MBT repeat",IPR047280
ENST00000372596,1,protein_coding,"Sex comb on midleg-like, SAM domain",IPR047531
ENST00000372597,1,protein_coding,Sterile alpha motif domain,IPR001660
ENST00000372597,1,protein_coding,Mbt repeat,IPR004092
ENST00000372597,1,protein_coding,Sterile alpha motif/pointed domain superfamily,IPR013761
ENST00000372597,1,protein_coding,SLED domain,IPR021987
ENST00000372597,1,protein_coding,"Polycomb group protein, RNA binding region",IPR033763
ENST00000372597,1,protein_coding,SLED domain superfamily,IPR038348
ENST00000372597,1,protein_coding,"Polycomb protein SCMH1, second MBT repeat",IPR047280
ENST00000372597,1,protein_coding,"Sex comb on midleg-like, SAM domain",IPR047531
ENST00000695335,1,protein_coding,Sterile alpha motif domain,IPR001660
ENST00000695335,1,protein_coding,Mbt repeat,IPR004092
ENST00000695335,1,protein_coding,Sterile alpha motif/pointed domain superfamily,IPR013761
ENST00000695335,1,protein_coding,SLED domain,IPR021987
ENST00000695335,1,protein_coding,"Polycomb group protein, RNA binding region",IPR033763
ENST00000695335,1,protein_coding,SLED domain superfamily,IPR038348
ENST00000695335,1,protein_coding,"Polycomb protein SCMH1, first MBT repeat",IPR047279
ENST00000695335,1,protein_coding,"Polycomb protein SCMH1, second MBT repeat",IPR047280
ENST00000695335,1,protein_coding,"Sex comb on midleg-like, SAM domain",IPR047531
ENST00000472037,1,protein_coding,Sterile alpha motif domain,IPR001660
ENST00000472037,1,protein_coding,Sterile alpha motif/pointed domain superfamily,IPR013761
ENST00000472037,1,protein_coding,"Sex comb on midleg-like, SAM domain",IPR047531
ENST00000695336,1,protein_coding,Sterile alpha motif domain,IPR001660
ENST00000695336,1,protein_coding,Mbt repeat,IPR004092
ENST00000695336,1,protein_coding,Sterile alpha motif/pointed domain superfamily,IPR013761
ENST00000695336,1,protein_coding,SLED domain,IPR021987
ENST00000695336,1,protein_coding,SLED domain superfamily,IPR038348
ENST00000695336,1,protein_coding,"Polycomb protein SCMH1, first MBT repeat",IPR047279
ENST00000695336,1,protein_coding,"Polycomb protein SCMH1, second MBT repeat",IPR047280
ENST00000695336,1,protein_coding,"Sex comb on midleg-like, SAM domain",IPR047531
ENST00000456518,1,protein_coding,Sterile alpha motif domain,IPR001660
ENST00000456518,1,protein_coding,Mbt repeat,IPR004092
ENST00000456518,1,protein_coding,Sterile alpha motif/pointed domain superfamily,IPR013761
ENST00000456518,1,protein_coding,SLED domain,IPR021987
ENST00000456518,1,protein_coding,"Polycomb group protein, RNA binding region",IPR033763
ENST00000456518,1,protein_coding,SLED domain superfamily,IPR038348
ENST00000456518,1,protein_coding,"Sex comb on midleg-like, SAM domain",IPR047531
ENST00000706948,20,protein_coding,Translational (tr)-type GTP-binding domain,IPR000795
ENST00000706948,20,protein_coding,"Translation elongation factor EFTu/EF1A, C-terminal",IPR004160
ENST00000706948,20,protein_coding,"Translation elongation factor EFTu-like, domain 2",IPR004161
ENST00000706948,20,protein_coding,"Translation elongation factor EF1A, eukaryotic/archaeal",IPR004539
ENST00000706948,20,protein_coding,"Translation protein, beta-barrel domain superfamily",IPR009000
ENST00000706948,20,protein_coding,"Translation elongation factor EF1A/initiation factor IF2gamma, C-terminal",IPR009001
ENST00000706948,20,protein_coding,P-loop containing nucleoside triphosphate hydrolase,IPR027417
ENST00000706948,20,protein_coding,"Tr-type G domain, conserved site",IPR031157
ENST00000217182,20,protein_coding,Translational (tr)-type GTP-binding domain,IPR000795
ENST00000217182,20,protein_coding,"Translation elongation factor EFTu/EF1A, C-terminal",IPR004160
ENST00000217182,20,protein_coding,"Translation elongation factor EFTu-like, domain 2",IPR004161
ENST00000217182,20,protein_coding,"Translation elongation factor EF1A, eukaryotic/archaeal",IPR004539
ENST00000217182,20,protein_coding,"Translation protein, beta-barrel domain superfamily",IPR009000
ENST00000217182,20,protein_coding,"Translation elongation factor EF1A/initiation factor IF2gamma, C-terminal",IPR009001
ENST00000217182,20,protein_coding,P-loop containing nucleoside triphosphate hydrolase,IPR027417
ENST00000217182,20,protein_coding,"Tr-type G domain, conserved site",IPR031157
ENST00000706949,20,protein_coding,Translational (tr)-type GTP-binding domain,IPR000795
ENST00000706949,20,protein_coding,"Translation elongation factor EFTu/EF1A, C-terminal",IPR004160
ENST00000706949,20,protein_coding,"Translation elongation factor EFTu-like, domain 2",IPR004161
ENST00000706949,20,protein_coding,"Translation elongation factor EF1A, eukaryotic/archaeal",IPR004539
ENST00000706949,20,protein_coding,"Translation protein, beta-barrel domain superfamily",IPR009000
ENST00000706949,20,protein_coding,"Translation elongation factor EF1A/initiation factor IF2gamma, C-terminal",IPR009001
ENST00000706949,20,protein_coding,P-loop containing nucleoside triphosphate hydrolase,IPR027417
ENST00000706949,20,protein_coding,"Tr-type G domain, conserved site",IPR031157
ENST00000642899,20,protein_coding,Translational (tr)-type GTP-binding domain,IPR000795
ENST00000642899,20,protein_coding,P-loop containing nucleoside triphosphate hydrolase,IPR027417
ENST00000642899,20,protein_coding,"Tr-type G domain, conserved site",IPR031157
ENST00000645357,20,protein_coding,Translational (tr)-type GTP-binding domain,IPR000795
ENST00000645357,20,protein_coding,P-loop containing nucleoside triphosphate hydrolase,IPR027417
ENST00000645357,20,protein_coding,"Tr-type G domain, conserved site",IPR031157
ENST00000646335,20,protein_coding,Translational (tr)-type GTP-binding domain,IPR000795
ENST00000646335,20,protein_coding,P-loop containing nucleoside triphosphate hydrolase,IPR027417
ENST00000646335,20,protein_coding,"Tr-type G domain, conserved site",IPR031157
ENST00000397410,19,protein_coding,A-kinase anchoring protein 95 (AKAP95),IPR007071
ENST00000397410,19,protein_coding,Zinc finger C2H2 AKAP95-type,IPR034736
ENST00000595465,19,protein_coding,A-kinase anchoring protein 95 (AKAP95),IPR007071
ENST00000595465,19,protein_coding,Zinc finger C2H2 AKAP95-type,IPR034736
ENST00000679638,19,protein_coding,A-kinase anchoring protein 95 (AKAP95),IPR007071
ENST00000679638,19,protein_coding,Zinc finger C2H2 AKAP95-type,IPR034736
ENST00000680649,19,protein_coding,A-kinase anchoring protein 95 (AKAP95),IPR007071
ENST00000680649,19,protein_coding,Zinc finger C2H2 AKAP95-type,IPR034736
ENST00000596195,19,protein_coding,A-kinase anchoring protein 95 (AKAP95),IPR007071
ENST00000600247,19,protein_coding,A-kinase anchoring protein 95 (AKAP95),IPR007071
ENST00000595067,19,protein_coding,A-kinase anchoring protein 95 (AKAP95),IPR007071
ENST00000445755,19,protein_coding,Coiled-coil domain-containing protein 124/Oxs1,IPR010422
ENST00000597436,19,protein_coding,Coiled-coil domain-containing protein 124/Oxs1,IPR010422
ENST00000596123,19,protein_coding,Coiled-coil domain-containing protein 124/Oxs1,IPR010422
ENST00000567504,16,protein_coding,NA,NA
ENST00000424542,16,protein_coding,PDZ domain,IPR001478
ENST00000424542,16,protein_coding,"EBP50, C-terminal",IPR015098
ENST00000424542,16,protein_coding,Na(+)/H(+) exchange regulatory cofactor NHERF-1/2,IPR017300
ENST00000424542,16,protein_coding,PDZ superfamily,IPR036034
ENST00000432365,16,protein_coding,PDZ domain,IPR001478
ENST00000432365,16,protein_coding,"EBP50, C-terminal",IPR015098
ENST00000432365,16,protein_coding,Na(+)/H(+) exchange regulatory cofactor NHERF-1/2,IPR017300
ENST00000432365,16,protein_coding,PDZ superfamily,IPR036034
ENST00000563587,16,protein_coding,PDZ domain,IPR001478
ENST00000563587,16,protein_coding,"EBP50, C-terminal",IPR015098
ENST00000563587,16,protein_coding,PDZ superfamily,IPR036034
ENST00000561844,16,protein_coding,PDZ domain,IPR001478
ENST00000561844,16,protein_coding,"EBP50, C-terminal",IPR015098
ENST00000561844,16,protein_coding,PDZ superfamily,IPR036034
ENST00000565855,16,protein_coding,PDZ domain,IPR001478
ENST00000565855,16,protein_coding,"EBP50, C-terminal",IPR015098
ENST00000565855,16,protein_coding,PDZ superfamily,IPR036034
ENST00000566198,16,protein_coding,PDZ domain,IPR001478
ENST00000566198,16,protein_coding,"EBP50, C-terminal",IPR015098
ENST00000566198,16,protein_coding,PDZ superfamily,IPR036034
ENST00000543245,17,protein_coding,"Acyl-CoA dehydrogenase, conserved site",IPR006089
ENST00000543245,17,protein_coding,"Acyl-CoA oxidase/dehydrogenase, middle domain",IPR006091
ENST00000543245,17,protein_coding,"Acyl-CoA dehydrogenase/oxidase, C-terminal",IPR009075
ENST00000543245,17,protein_coding,"Acyl-CoA dehydrogenase/oxidase, N-terminal and middle domain superfamily",IPR009100
ENST00000543245,17,protein_coding,"Acyl-CoA dehydrogenase/oxidase, N-terminal",IPR013786
ENST00000543245,17,protein_coding,"Acyl-CoA dehydrogenase-like, C-terminal",IPR036250
ENST00000543245,17,protein_coding,"Acyl-CoA dehydrogenase/oxidase, N-terminal domain superfamily",IPR037069
ENST00000543245,17,protein_coding,"Acyl-CoA oxidase/dehydrogenase, middle domain superfamily",IPR046373
ENST00000583312,17,protein_coding,"Acyl-CoA dehydrogenase/oxidase, N-terminal and middle domain superfamily",IPR009100
ENST00000583312,17,protein_coding,"Acyl-CoA dehydrogenase/oxidase, N-terminal",IPR013786
ENST00000583312,17,protein_coding,"Acyl-CoA dehydrogenase/oxidase, N-terminal domain superfamily",IPR037069
ENST00000350303,17,protein_coding,"Acyl-CoA dehydrogenase, conserved site",IPR006089
ENST00000350303,17,protein_coding,"Acyl-CoA oxidase/dehydrogenase, middle domain",IPR006091
ENST00000350303,17,protein_coding,"Acyl-CoA dehydrogenase/oxidase, C-terminal",IPR009075
ENST00000350303,17,protein_coding,"Acyl-CoA dehydrogenase/oxidase, N-terminal and middle domain superfamily",IPR009100
ENST00000350303,17,protein_coding,"Acyl-CoA dehydrogenase/oxidase, N-terminal",IPR013786
ENST00000350303,17,protein_coding,"Acyl-CoA dehydrogenase-like, C-terminal",IPR036250
ENST00000350303,17,protein_coding,"Acyl-CoA dehydrogenase/oxidase, N-terminal domain superfamily",IPR037069
ENST00000350303,17,protein_coding,"Acyl-CoA oxidase/dehydrogenase, middle domain superfamily",IPR046373
ENST00000584103,17,protein_coding,"Acyl-CoA dehydrogenase/oxidase, N-terminal domain superfamily",IPR037069
ENST00000356839,17,protein_coding,"Acyl-CoA dehydrogenase, conserved site",IPR006089
ENST00000356839,17,protein_coding,"Acyl-CoA oxidase/dehydrogenase, middle domain",IPR006091
ENST00000356839,17,protein_coding,"Acyl-CoA dehydrogenase/oxidase, C-terminal",IPR009075
ENST00000356839,17,protein_coding,"Acyl-CoA dehydrogenase/oxidase, N-terminal and middle domain superfamily",IPR009100
ENST00000356839,17,protein_coding,"Acyl-CoA dehydrogenase/oxidase, N-terminal",IPR013786
ENST00000356839,17,protein_coding,"Acyl-CoA dehydrogenase-like, C-terminal",IPR036250
ENST00000356839,17,protein_coding,"Acyl-CoA dehydrogenase/oxidase, N-terminal domain superfamily",IPR037069
ENST00000356839,17,protein_coding,"Acyl-CoA oxidase/dehydrogenase, middle domain superfamily",IPR046373
ENST00000579886,17,protein_coding,"Acyl-CoA dehydrogenase/oxidase, N-terminal and middle domain superfamily",IPR009100
ENST00000579886,17,protein_coding,"Acyl-CoA dehydrogenase/oxidase, N-terminal",IPR013786
ENST00000579886,17,protein_coding,"Acyl-CoA dehydrogenase/oxidase, N-terminal domain superfamily",IPR037069
ENST00000542255,17,protein_coding,"Acyl-CoA dehydrogenase, conserved site",IPR006089
ENST00000542255,17,protein_coding,"Acyl-CoA dehydrogenase/oxidase, C-terminal",IPR009075
ENST00000542255,17,protein_coding,"Acyl-CoA dehydrogenase-like, C-terminal",IPR036250
ENST00000579546,17,protein_coding,"Acyl-CoA dehydrogenase, conserved site",IPR006089
ENST00000579546,17,protein_coding,"Acyl-CoA dehydrogenase/oxidase, C-terminal",IPR009075
ENST00000579546,17,protein_coding,"Acyl-CoA dehydrogenase-like, C-terminal",IPR036250
ENST00000592199,19,protein_coding,CTF transcription factor/nuclear factor 1,IPR000647
ENST00000592199,19,protein_coding,"MAD homology 1, Dwarfin-type",IPR003619
ENST00000592199,19,protein_coding,"CTF transcription factor/nuclear factor 1, N-terminal",IPR019548
ENST00000592199,19,protein_coding,"CTF transcription factor/nuclear factor 1, conserved site",IPR019739
ENST00000592199,19,protein_coding,"CTF transcription factor/nuclear factor 1, DNA-binding domain",IPR020604
ENST00000397661,19,protein_coding,CTF transcription factor/nuclear factor 1,IPR000647
ENST00000397661,19,protein_coding,"MAD homology 1, Dwarfin-type",IPR003619
ENST00000397661,19,protein_coding,"CTF transcription factor/nuclear factor 1, N-terminal",IPR019548
ENST00000397661,19,protein_coding,"CTF transcription factor/nuclear factor 1, conserved site",IPR019739
ENST00000397661,19,protein_coding,"CTF transcription factor/nuclear factor 1, DNA-binding domain",IPR020604
ENST00000590027,19,protein_coding,CTF transcription factor/nuclear factor 1,IPR000647
ENST00000590027,19,protein_coding,"MAD homology 1, Dwarfin-type",IPR003619
ENST00000590027,19,protein_coding,"CTF transcription factor/nuclear factor 1, DNA-binding domain",IPR020604
ENST00000587760,19,protein_coding,CTF transcription factor/nuclear factor 1,IPR000647
ENST00000587760,19,protein_coding,"MAD homology 1, Dwarfin-type",IPR003619
ENST00000587760,19,protein_coding,"CTF transcription factor/nuclear factor 1, N-terminal",IPR019548
ENST00000587760,19,protein_coding,"CTF transcription factor/nuclear factor 1, conserved site",IPR019739
ENST00000587760,19,protein_coding,"CTF transcription factor/nuclear factor 1, DNA-binding domain",IPR020604
ENST00000585575,19,protein_coding,CTF transcription factor/nuclear factor 1,IPR000647
ENST00000585575,19,protein_coding,"MAD homology 1, Dwarfin-type",IPR003619
ENST00000585575,19,protein_coding,"CTF transcription factor/nuclear factor 1, N-terminal",IPR019548
ENST00000585575,19,protein_coding,"CTF transcription factor/nuclear factor 1, conserved site",IPR019739
ENST00000585575,19,protein_coding,"CTF transcription factor/nuclear factor 1, DNA-binding domain",IPR020604
ENST00000360105,19,protein_coding,CTF transcription factor/nuclear factor 1,IPR000647
ENST00000360105,19,protein_coding,"MAD homology 1, Dwarfin-type",IPR003619
ENST00000360105,19,protein_coding,"CTF transcription factor/nuclear factor 1, N-terminal",IPR019548
ENST00000360105,19,protein_coding,"CTF transcription factor/nuclear factor 1, conserved site",IPR019739
ENST00000360105,19,protein_coding,"CTF transcription factor/nuclear factor 1, DNA-binding domain",IPR020604
ENST00000588228,19,protein_coding,CTF transcription factor/nuclear factor 1,IPR000647
ENST00000588228,19,protein_coding,"MAD homology 1, Dwarfin-type",IPR003619
ENST00000588228,19,protein_coding,"CTF transcription factor/nuclear factor 1, DNA-binding domain",IPR020604
ENST00000676441,19,protein_coding,CTF transcription factor/nuclear factor 1,IPR000647
ENST00000676441,19,protein_coding,"MAD homology 1, Dwarfin-type",IPR003619
ENST00000676441,19,protein_coding,"CTF transcription factor/nuclear factor 1, N-terminal",IPR019548
ENST00000676441,19,protein_coding,"CTF transcription factor/nuclear factor 1, conserved site",IPR019739
ENST00000676441,19,protein_coding,"CTF transcription factor/nuclear factor 1, DNA-binding domain",IPR020604
ENST00000591028,19,protein_coding,CTF transcription factor/nuclear factor 1,IPR000647
ENST00000591028,19,protein_coding,"MAD homology 1, Dwarfin-type",IPR003619
ENST00000591028,19,protein_coding,"CTF transcription factor/nuclear factor 1, N-terminal",IPR019548
ENST00000591028,19,protein_coding,"CTF transcription factor/nuclear factor 1, conserved site",IPR019739
ENST00000591028,19,protein_coding,"CTF transcription factor/nuclear factor 1, DNA-binding domain",IPR020604
ENST00000586873,19,protein_coding,CTF transcription factor/nuclear factor 1,IPR000647
ENST00000586873,19,protein_coding,"MAD homology 1, Dwarfin-type",IPR003619
ENST00000586873,19,protein_coding,"CTF transcription factor/nuclear factor 1, DNA-binding domain",IPR020604
ENST00000358552,19,protein_coding,CTF transcription factor/nuclear factor 1,IPR000647
ENST00000358552,19,protein_coding,"MAD homology 1, Dwarfin-type",IPR003619
ENST00000358552,19,protein_coding,"CTF transcription factor/nuclear factor 1, N-terminal",IPR019548
ENST00000358552,19,protein_coding,"CTF transcription factor/nuclear factor 1, conserved site",IPR019739
ENST00000358552,19,protein_coding,"CTF transcription factor/nuclear factor 1, DNA-binding domain",IPR020604
ENST00000622520,19,protein_coding,CTF transcription factor/nuclear factor 1,IPR000647
ENST00000622520,19,protein_coding,"MAD homology 1, Dwarfin-type",IPR003619
ENST00000622520,19,protein_coding,"CTF transcription factor/nuclear factor 1, N-terminal",IPR019548
ENST00000622520,19,protein_coding,"CTF transcription factor/nuclear factor 1, conserved site",IPR019739
ENST00000622520,19,protein_coding,"CTF transcription factor/nuclear factor 1, DNA-binding domain",IPR020604
ENST00000587260,19,protein_coding,CTF transcription factor/nuclear factor 1,IPR000647
ENST00000587260,19,protein_coding,"MAD homology 1, Dwarfin-type",IPR003619
ENST00000587260,19,protein_coding,"CTF transcription factor/nuclear factor 1, N-terminal",IPR019548
ENST00000587260,19,protein_coding,"CTF transcription factor/nuclear factor 1, conserved site",IPR019739
ENST00000587260,19,protein_coding,"CTF transcription factor/nuclear factor 1, DNA-binding domain",IPR020604
ENST00000693124,19,protein_coding,CTF transcription factor/nuclear factor 1,IPR000647
ENST00000693124,19,protein_coding,"MAD homology 1, Dwarfin-type",IPR003619
ENST00000693124,19,protein_coding,"CTF transcription factor/nuclear factor 1, DNA-binding domain",IPR020604
ENST00000443227,2,protein_coding,"Peptidase C14, p20 domain",IPR001309
ENST00000443227,2,protein_coding,Death effector domain,IPR001875
ENST00000443227,2,protein_coding,Death-like domain superfamily,IPR011029
ENST00000443227,2,protein_coding,"Peptidase C14, caspase domain",IPR011600
ENST00000443227,2,protein_coding,"Peptidase C14A, caspase catalytic domain",IPR015917
ENST00000443227,2,protein_coding,Caspase-like domain superfamily,IPR029030
ENST00000309955,2,protein_coding,"Peptidase C14, p20 domain",IPR001309
ENST00000309955,2,protein_coding,Death effector domain,IPR001875
ENST00000309955,2,protein_coding,Death-like domain superfamily,IPR011029
ENST00000309955,2,protein_coding,"Peptidase C14, caspase domain",IPR011600
ENST00000309955,2,protein_coding,"Peptidase C14A, caspase catalytic domain",IPR015917
ENST00000309955,2,protein_coding,Caspase-like domain superfamily,IPR029030
ENST00000341222,2,protein_coding,Death effector domain,IPR001875
ENST00000341222,2,protein_coding,Death-like domain superfamily,IPR011029
ENST00000341582,2,protein_coding,"Peptidase C14, p20 domain",IPR001309
ENST00000341582,2,protein_coding,Death effector domain,IPR001875
ENST00000341582,2,protein_coding,Death-like domain superfamily,IPR011029
ENST00000341582,2,protein_coding,"Peptidase C14, caspase domain",IPR011600
ENST00000341582,2,protein_coding,"Peptidase C14A, caspase catalytic domain",IPR015917
ENST00000341582,2,protein_coding,Caspase-like domain superfamily,IPR029030
ENST00000342795,2,protein_coding,Death effector domain,IPR001875
ENST00000342795,2,protein_coding,Death-like domain superfamily,IPR011029
ENST00000395148,2,protein_coding,Death effector domain,IPR001875
ENST00000395148,2,protein_coding,Death-like domain superfamily,IPR011029
ENST00000441224,2,protein_coding,Death effector domain,IPR001875
ENST00000441224,2,protein_coding,Death-like domain superfamily,IPR011029
ENST00000433445,2,protein_coding,Death effector domain,IPR001875
ENST00000433445,2,protein_coding,Death-like domain superfamily,IPR011029
ENST00000423241,2,protein_coding,"Peptidase C14, p20 domain",IPR001309
ENST00000423241,2,protein_coding,Death effector domain,IPR001875
ENST00000423241,2,protein_coding,Death-like domain superfamily,IPR011029
ENST00000423241,2,protein_coding,"Peptidase C14, caspase domain",IPR011600
ENST00000423241,2,protein_coding,"Peptidase C14A, caspase catalytic domain",IPR015917
ENST00000423241,2,protein_coding,Caspase-like domain superfamily,IPR029030
ENST00000425030,2,protein_coding,Death effector domain,IPR001875
ENST00000425030,2,protein_coding,Death-like domain superfamily,IPR011029
ENST00000417748,2,protein_coding,Death effector domain,IPR001875
ENST00000417748,2,protein_coding,Death-like domain superfamily,IPR011029
ENST00000440180,2,protein_coding,Death effector domain,IPR001875
ENST00000440180,2,protein_coding,Death-like domain superfamily,IPR011029
ENST00000457277,2,protein_coding,"Peptidase C14, p20 domain",IPR001309
ENST00000457277,2,protein_coding,Death effector domain,IPR001875
ENST00000457277,2,protein_coding,Death-like domain superfamily,IPR011029
ENST00000457277,2,protein_coding,"Peptidase C14, caspase domain",IPR011600
ENST00000457277,2,protein_coding,"Peptidase C14A, caspase catalytic domain",IPR015917
ENST00000457277,2,protein_coding,Caspase-like domain superfamily,IPR029030
ENST00000494258,2,protein_coding,Death effector domain,IPR001875
ENST00000494258,2,protein_coding,Death-like domain superfamily,IPR011029
ENST00000470178,2,protein_coding,Death effector domain,IPR001875
ENST00000470178,2,protein_coding,Death-like domain superfamily,IPR011029
ENST00000462763,2,protein_coding,Death effector domain,IPR001875
ENST00000462763,2,protein_coding,Death-like domain superfamily,IPR011029
ENST00000479953,2,protein_coding,"Peptidase C14, p20 domain",IPR001309
ENST00000479953,2,protein_coding,Death effector domain,IPR001875
ENST00000479953,2,protein_coding,Death-like domain superfamily,IPR011029
ENST00000479953,2,protein_coding,"Peptidase C14, caspase domain",IPR011600
ENST00000479953,2,protein_coding,"Peptidase C14A, caspase catalytic domain",IPR015917
ENST00000479953,2,protein_coding,Caspase-like domain superfamily,IPR029030
ENST00000394609,2,protein_coding,Reticulon,IPR003388
ENST00000394609,2,protein_coding,Reticulon 1-4,IPR046964
ENST00000405240,2,protein_coding,Reticulon,IPR003388
ENST00000405240,2,protein_coding,Reticulon 1-4,IPR046964
ENST00000357376,2,protein_coding,Reticulon,IPR003388
ENST00000357376,2,protein_coding,Reticulon 1-4,IPR046964
ENST00000337526,2,protein_coding,Reticulon,IPR003388
ENST00000337526,2,protein_coding,Reticulon 1-4,IPR046964
ENST00000317610,2,protein_coding,Reticulon,IPR003388
ENST00000317610,2,protein_coding,Reticulon 1-4,IPR046964
ENST00000357732,2,protein_coding,Reticulon,IPR003388
ENST00000357732,2,protein_coding,Reticulon 1-4,IPR046964
ENST00000394611,2,protein_coding,Reticulon,IPR003388
ENST00000394611,2,protein_coding,Reticulon 1-4,IPR046964
ENST00000404909,2,protein_coding,Reticulon,IPR003388
ENST00000404909,2,protein_coding,Reticulon 1-4,IPR046964
ENST00000486085,2,protein_coding,Reticulon,IPR003388
ENST00000486085,2,protein_coding,Reticulon 1-4,IPR046964
ENST00000438462,2,protein_coding,Reticulon,IPR003388
ENST00000438462,2,protein_coding,Reticulon 1-4,IPR046964
ENST00000427710,2,protein_coding,NA,NA
