ensembl_gene_id,ensembl_transcript_id,pfam,transcript_biotype
ENSG00000010803,ENST00000326197,PF00536,protein_coding
ENSG00000010803,ENST00000326197,PF12140,protein_coding
ENSG00000010803,ENST00000326197,PF17208,protein_coding
ENSG00000010803,ENST00000326197,PF02820,protein_coding
ENSG00000010803,ENST00000372595,PF17208,protein_coding
ENSG00000010803,ENST00000372595,PF12140,protein_coding
ENSG00000010803,ENST00000372595,PF02820,protein_coding
ENSG00000010803,ENST00000372595,PF00536,protein_coding
ENSG00000010803,ENST00000337495,PF00536,protein_coding
ENSG00000010803,ENST00000337495,PF12140,protein_coding
ENSG00000010803,ENST00000337495,PF02820,protein_coding
ENSG00000010803,ENST00000337495,PF17208,protein_coding
ENSG00000010803,ENST00000372596,PF02820,protein_coding
ENSG00000010803,ENST00000372596,PF00536,protein_coding
ENSG00000010803,ENST00000372596,PF17208,protein_coding
ENSG00000010803,ENST00000372596,PF12140,protein_coding
ENSG00000010803,ENST00000372597,PF02820,protein_coding
ENSG00000010803,ENST00000372597,PF00536,protein_coding
ENSG00000010803,ENST00000372597,PF17208,protein_coding
ENSG00000010803,ENST00000372597,PF12140,protein_coding
ENSG00000010803,ENST00000695335,PF00536,protein_coding
ENSG00000010803,ENST00000695335,PF12140,protein_coding
ENSG00000010803,ENST00000695335,PF17208,protein_coding
ENSG00000010803,ENST00000695335,PF02820,protein_coding
ENSG00000010803,ENST00000472037,PF00536,protein_coding
ENSG00000010803,ENST00000695336,PF02820,protein_coding
ENSG00000010803,ENST00000695336,PF00536,protein_coding
ENSG00000010803,ENST00000695336,PF12140,protein_coding
ENSG00000010803,ENST00000456518,PF02820,protein_coding
ENSG00000010803,ENST00000456518,PF17208,protein_coding
ENSG00000010803,ENST00000456518,PF00536,protein_coding
ENSG00000010803,ENST00000456518,PF12140,protein_coding
ENSG00000065054,ENST00000567504,NA,protein_coding
ENSG00000065054,ENST00000424542,PF09007,protein_coding
ENSG00000065054,ENST00000424542,PF00595,protein_coding
ENSG00000065054,ENST00000432365,PF00595,protein_coding
ENSG00000065054,ENST00000432365,PF09007,protein_coding
ENSG00000065054,ENST00000563587,PF00595,protein_coding
ENSG00000065054,ENST00000563587,PF09007,protein_coding
ENSG00000065054,ENST00000561844,PF09007,protein_coding
ENSG00000065054,ENST00000561844,PF00595,protein_coding
ENSG00000065054,ENST00000565855,PF09007,protein_coding
ENSG00000065054,ENST00000565855,PF00595,protein_coding
ENSG00000065054,ENST00000566198,PF09007,protein_coding
ENSG00000065054,ENST00000566198,PF00595,protein_coding
ENSG00000072778,ENST00000543245,PF02771,protein_coding
ENSG00000072778,ENST00000543245,PF02770,protein_coding
ENSG00000072778,ENST00000543245,PF00441,protein_coding
ENSG00000072778,ENST00000543245,PF21343,protein_coding
ENSG00000072778,ENST00000583312,PF02771,protein_coding
ENSG00000072778,ENST00000350303,PF02771,protein_coding
ENSG00000072778,ENST00000350303,PF21343,protein_coding
ENSG00000072778,ENST00000350303,PF02770,protein_coding
ENSG00000072778,ENST00000350303,PF00441,protein_coding
ENSG00000072778,ENST00000584103,NA,protein_coding
ENSG00000072778,ENST00000356839,PF21343,protein_coding
ENSG00000072778,ENST00000356839,PF00441,protein_coding
ENSG00000072778,ENST00000356839,PF02770,protein_coding
ENSG00000072778,ENST00000356839,PF02771,protein_coding
ENSG00000072778,ENST00000579886,PF02771,protein_coding
ENSG00000072778,ENST00000542255,PF21343,protein_coding
ENSG00000072778,ENST00000542255,PF00441,protein_coding
ENSG00000072778,ENST00000579546,PF00441,protein_coding
ENSG00000072778,ENST00000579546,PF21343,protein_coding
ENSG00000010361,ENST00000313777,PF19037,protein_coding
ENSG00000010361,ENST00000313777,PF19038,protein_coding
ENSG00000010361,ENST00000313777,PF19036,protein_coding
ENSG00000010361,ENST00000529634,PF19038,protein_coding
ENSG00000010361,ENST00000528094,PF19038,protein_coding
ENSG00000010361,ENST00000528094,PF19036,protein_coding
ENSG00000010361,ENST00000528094,PF19037,protein_coding
ENSG00000010361,ENST00000533418,PF19038,protein_coding
ENSG00000010361,ENST00000533418,PF19037,protein_coding
ENSG00000010361,ENST00000533418,PF19036,protein_coding
ENSG00000010361,ENST00000529302,NA,protein_coding
ENSG00000010361,ENST00000526575,PF19036,protein_coding
ENSG00000011243,ENST00000397410,PF04988,protein_coding
ENSG00000011243,ENST00000595465,PF04988,protein_coding
ENSG00000011243,ENST00000679638,PF04988,protein_coding
ENSG00000011243,ENST00000680649,PF04988,protein_coding
ENSG00000011243,ENST00000596195,NA,protein_coding
ENSG00000011243,ENST00000600247,NA,protein_coding
ENSG00000011243,ENST00000595067,NA,protein_coding
ENSG00000007080,ENST00000445755,PF06244,protein_coding
ENSG00000007080,ENST00000597436,PF06244,protein_coding
ENSG00000007080,ENST00000596123,NA,protein_coding
ENSG00000008441,ENST00000592199,PF10524,protein_coding
ENSG00000008441,ENST00000592199,PF00859,protein_coding
ENSG00000008441,ENST00000592199,PF03165,protein_coding
ENSG00000008441,ENST00000397661,PF00859,protein_coding
ENSG00000008441,ENST00000397661,PF10524,protein_coding
ENSG00000008441,ENST00000397661,PF03165,protein_coding
ENSG00000008441,ENST00000590027,PF03165,protein_coding
ENSG00000008441,ENST00000587760,PF03165,protein_coding
ENSG00000008441,ENST00000587760,PF10524,protein_coding
ENSG00000008441,ENST00000587760,PF00859,protein_coding
ENSG00000008441,ENST00000585575,PF03165,protein_coding
ENSG00000008441,ENST00000585575,PF00859,protein_coding
ENSG00000008441,ENST00000585575,PF10524,protein_coding
ENSG00000008441,ENST00000360105,PF03165,protein_coding
ENSG00000008441,ENST00000360105,PF00859,protein_coding
ENSG00000008441,ENST00000360105,PF10524,protein_coding
ENSG00000008441,ENST00000588228,PF03165,protein_coding
ENSG00000008441,ENST00000588228,PF00859,protein_coding
ENSG00000008441,ENST00000676441,PF10524,protein_coding
ENSG00000008441,ENST00000676441,PF00859,protein_coding
ENSG00000008441,ENST00000676441,PF03165,protein_coding
ENSG00000008441,ENST00000591028,PF10524,protein_coding
ENSG00000008441,ENST00000591028,PF03165,protein_coding
ENSG00000008441,ENST00000586873,PF03165,protein_coding
ENSG00000008441,ENST00000358552,PF03165,protein_coding
ENSG00000008441,ENST00000358552,PF00859,protein_coding
ENSG00000008441,ENST00000358552,PF10524,protein_coding
ENSG00000008441,ENST00000622520,PF10524,protein_coding
ENSG00000008441,ENST00000622520,PF03165,protein_coding
ENSG00000008441,ENST00000622520,PF00859,protein_coding
ENSG00000008441,ENST00000587260,PF03165,protein_coding
ENSG00000008441,ENST00000587260,PF10524,protein_coding
ENSG00000008441,ENST00000587260,PF00859,protein_coding
ENSG00000008441,ENST00000693124,PF03165,protein_coding
ENSG00000008441,ENST00000693124,PF00859,protein_coding
ENSG00000003402,ENST00000443227,PF00656,protein_coding
ENSG00000003402,ENST00000443227,PF01335,protein_coding
ENSG00000003402,ENST00000309955,PF01335,protein_coding
ENSG00000003402,ENST00000309955,PF00656,protein_coding
ENSG00000003402,ENST00000341222,PF01335,protein_coding
ENSG00000003402,ENST00000341582,PF00656,protein_coding
ENSG00000003402,ENST00000341582,PF01335,protein_coding
ENSG00000003402,ENST00000342795,PF01335,protein_coding
ENSG00000003402,ENST00000395148,PF01335,protein_coding
ENSG00000003402,ENST00000441224,PF01335,protein_coding
ENSG00000003402,ENST00000433445,NA,protein_coding
ENSG00000003402,ENST00000423241,PF01335,protein_coding
ENSG00000003402,ENST00000423241,PF00656,protein_coding
ENSG00000003402,ENST00000425030,NA,protein_coding
ENSG00000003402,ENST00000417748,PF01335,protein_coding
ENSG00000003402,ENST00000440180,PF01335,protein_coding
ENSG00000003402,ENST00000457277,PF01335,protein_coding
ENSG00000003402,ENST00000457277,PF00656,protein_coding
ENSG00000003402,ENST00000494258,PF01335,protein_coding
ENSG00000003402,ENST00000470178,PF01335,protein_coding
ENSG00000003402,ENST00000462763,PF01335,protein_coding
ENSG00000003402,ENST00000479953,PF00656,protein_coding
ENSG00000003402,ENST00000479953,PF01335,protein_coding
ENSG00000115310,ENST00000394609,PF02453,protein_coding
ENSG00000115310,ENST00000405240,PF02453,protein_coding
ENSG00000115310,ENST00000357376,PF02453,protein_coding
ENSG00000115310,ENST00000337526,PF02453,protein_coding
ENSG00000115310,ENST00000317610,PF02453,protein_coding
ENSG00000115310,ENST00000357732,PF02453,protein_coding
ENSG00000115310,ENST00000394611,PF02453,protein_coding
ENSG00000115310,ENST00000404909,PF02453,protein_coding
ENSG00000115310,ENST00000486085,PF02453,protein_coding
ENSG00000115310,ENST00000438462,PF02453,protein_coding
ENSG00000115310,ENST00000427710,NA,protein_coding
ENSG00000101210,ENST00000706948,PF00009,protein_coding
ENSG00000101210,ENST00000706948,PF03144,protein_coding
ENSG00000101210,ENST00000706948,PF03143,protein_coding
ENSG00000101210,ENST00000217182,PF03143,protein_coding
ENSG00000101210,ENST00000217182,PF00009,protein_coding
ENSG00000101210,ENST00000217182,PF03144,protein_coding
ENSG00000101210,ENST00000706949,PF00009,protein_coding
ENSG00000101210,ENST00000706949,PF03143,protein_coding
ENSG00000101210,ENST00000706949,PF03144,protein_coding
ENSG00000101210,ENST00000642899,PF00009,protein_coding
ENSG00000101210,ENST00000645357,PF00009,protein_coding
ENSG00000101210,ENST00000646335,PF00009,protein_coding
