ensembl_exon_id,ensembl_transcript_id,chromosome_name,transcript_biotype,pfam,pfam_start,pfam_end
ENSE00002615702,ENST00000567504,16,protein_coding,NA,NA,NA
ENSE00000665163,ENST00000567504,16,protein_coding,NA,NA,NA
ENSE00002619554,ENST00000567504,16,protein_coding,NA,NA,NA
ENSE00000665163,ENST00000424542,16,protein_coding,PF09007,232,266
ENSE00001720069,ENST00000424542,16,protein_coding,PF09007,232,266
ENSE00003459324,ENST00000424542,16,protein_coding,PF09007,232,266
ENSE00003556781,ENST00000424542,16,protein_coding,PF09007,232,266
ENSE00003588346,ENST00000424542,16,protein_coding,PF09007,232,266
ENSE00003560936,ENST00000424542,16,protein_coding,PF09007,232,266
ENSE00001652372,ENST00000424542,16,protein_coding,PF09007,232,266
ENSE00000665163,ENST00000424542,16,protein_coding,PF09007,269,337
ENSE00001720069,ENST00000424542,16,protein_coding,PF09007,269,337
ENSE00003459324,ENST00000424542,16,protein_coding,PF09007,269,337
ENSE00003556781,ENST00000424542,16,protein_coding,PF09007,269,337
ENSE00003588346,ENST00000424542,16,protein_coding,PF09007,269,337
ENSE00003560936,ENST00000424542,16,protein_coding,PF09007,269,337
ENSE00001652372,ENST00000424542,16,protein_coding,PF09007,269,337
ENSE00000665163,ENST00000424542,16,protein_coding,PF00595,154,227
ENSE00001720069,ENST00000424542,16,protein_coding,PF00595,154,227
ENSE00003459324,ENST00000424542,16,protein_coding,PF00595,154,227
ENSE00003556781,ENST00000424542,16,protein_coding,PF00595,154,227
ENSE00003588346,ENST00000424542,16,protein_coding,PF00595,154,227
ENSE00003560936,ENST00000424542,16,protein_coding,PF00595,154,227
ENSE00001652372,ENST00000424542,16,protein_coding,PF00595,154,227
ENSE00000665163,ENST00000424542,16,protein_coding,PF00595,16,87
ENSE00001720069,ENST00000424542,16,protein_coding,PF00595,16,87
ENSE00003459324,ENST00000424542,16,protein_coding,PF00595,16,87
ENSE00003556781,ENST00000424542,16,protein_coding,PF00595,16,87
ENSE00003588346,ENST00000424542,16,protein_coding,PF00595,16,87
ENSE00003560936,ENST00000424542,16,protein_coding,PF00595,16,87
ENSE00001652372,ENST00000424542,16,protein_coding,PF00595,16,87
ENSE00000665163,ENST00000432365,16,protein_coding,PF00595,16,87
ENSE00003459324,ENST00000432365,16,protein_coding,PF00595,16,87
ENSE00003556781,ENST00000432365,16,protein_coding,PF00595,16,87
ENSE00003588346,ENST00000432365,16,protein_coding,PF00595,16,87
ENSE00003560936,ENST00000432365,16,protein_coding,PF00595,16,87
ENSE00002630385,ENST00000432365,16,protein_coding,PF00595,16,87
ENSE00001626489,ENST00000432365,16,protein_coding,PF00595,16,87
ENSE00000665163,ENST00000432365,16,protein_coding,PF00595,154,227
ENSE00003459324,ENST00000432365,16,protein_coding,PF00595,154,227
ENSE00003556781,ENST00000432365,16,protein_coding,PF00595,154,227
ENSE00003588346,ENST00000432365,16,protein_coding,PF00595,154,227
ENSE00003560936,ENST00000432365,16,protein_coding,PF00595,154,227
ENSE00002630385,ENST00000432365,16,protein_coding,PF00595,154,227
ENSE00001626489,ENST00000432365,16,protein_coding,PF00595,154,227
ENSE00000665163,ENST00000432365,16,protein_coding,PF09007,232,271
ENSE00003459324,ENST00000432365,16,protein_coding,PF09007,232,271
ENSE00003556781,ENST00000432365,16,protein_coding,PF09007,232,271
ENSE00003588346,ENST00000432365,16,protein_coding,PF09007,232,271
ENSE00003560936,ENST00000432365,16,protein_coding,PF09007,232,271
ENSE00002630385,ENST00000432365,16,protein_coding,PF09007,232,271
ENSE00001626489,ENST00000432365,16,protein_coding,PF09007,232,271
ENSE00000665163,ENST00000432365,16,protein_coding,PF09007,281,326
ENSE00003459324,ENST00000432365,16,protein_coding,PF09007,281,326
ENSE00003556781,ENST00000432365,16,protein_coding,PF09007,281,326
ENSE00003588346,ENST00000432365,16,protein_coding,PF09007,281,326
ENSE00003560936,ENST00000432365,16,protein_coding,PF09007,281,326
ENSE00002630385,ENST00000432365,16,protein_coding,PF09007,281,326
ENSE00001626489,ENST00000432365,16,protein_coding,PF09007,281,326
ENSE00003459324,ENST00000563587,16,protein_coding,PF00595,48,121
ENSE00003556781,ENST00000563587,16,protein_coding,PF00595,48,121
ENSE00003588346,ENST00000563587,16,protein_coding,PF00595,48,121
ENSE00003560936,ENST00000563587,16,protein_coding,PF00595,48,121
ENSE00002607720,ENST00000563587,16,protein_coding,PF00595,48,121
ENSE00002593166,ENST00000563587,16,protein_coding,PF00595,48,121
ENSE00003459324,ENST00000563587,16,protein_coding,PF09007,126,162
ENSE00003556781,ENST00000563587,16,protein_coding,PF09007,126,162
ENSE00003588346,ENST00000563587,16,protein_coding,PF09007,126,162
ENSE00003560936,ENST00000563587,16,protein_coding,PF09007,126,162
ENSE00002607720,ENST00000563587,16,protein_coding,PF09007,126,162
ENSE00002593166,ENST00000563587,16,protein_coding,PF09007,126,162
ENSE00003459324,ENST00000563587,16,protein_coding,PF09007,163,231
ENSE00003556781,ENST00000563587,16,protein_coding,PF09007,163,231
ENSE00003588346,ENST00000563587,16,protein_coding,PF09007,163,231
ENSE00003560936,ENST00000563587,16,protein_coding,PF09007,163,231
ENSE00002607720,ENST00000563587,16,protein_coding,PF09007,163,231
ENSE00002593166,ENST00000563587,16,protein_coding,PF09007,163,231
ENSE00003459324,ENST00000561844,16,protein_coding,PF09007,104,145
ENSE00003556781,ENST00000561844,16,protein_coding,PF09007,104,145
ENSE00003588346,ENST00000561844,16,protein_coding,PF09007,104,145
ENSE00003560936,ENST00000561844,16,protein_coding,PF09007,104,145
ENSE00002614888,ENST00000561844,16,protein_coding,PF09007,104,145
ENSE00002610041,ENST00000561844,16,protein_coding,PF09007,104,145
ENSE00003459324,ENST00000561844,16,protein_coding,PF00595,26,99
ENSE00003556781,ENST00000561844,16,protein_coding,PF00595,26,99
ENSE00003588346,ENST00000561844,16,protein_coding,PF00595,26,99
ENSE00003560936,ENST00000561844,16,protein_coding,PF00595,26,99
ENSE00002614888,ENST00000561844,16,protein_coding,PF00595,26,99
ENSE00002610041,ENST00000561844,16,protein_coding,PF00595,26,99
ENSE00003459324,ENST00000565855,16,protein_coding,PF09007,119,154
ENSE00003556781,ENST00000565855,16,protein_coding,PF09007,119,154
ENSE00003588346,ENST00000565855,16,protein_coding,PF09007,119,154
ENSE00003560936,ENST00000565855,16,protein_coding,PF09007,119,154
ENSE00002625717,ENST00000565855,16,protein_coding,PF09007,119,154
ENSE00002617863,ENST00000565855,16,protein_coding,PF09007,119,154
ENSE00003459324,ENST00000565855,16,protein_coding,PF09007,156,223
ENSE00003556781,ENST00000565855,16,protein_coding,PF09007,156,223
ENSE00003588346,ENST00000565855,16,protein_coding,PF09007,156,223
ENSE00003560936,ENST00000565855,16,protein_coding,PF09007,156,223
ENSE00002625717,ENST00000565855,16,protein_coding,PF09007,156,223
ENSE00002617863,ENST00000565855,16,protein_coding,PF09007,156,223
ENSE00003459324,ENST00000565855,16,protein_coding,PF00595,41,114
ENSE00003556781,ENST00000565855,16,protein_coding,PF00595,41,114
ENSE00003588346,ENST00000565855,16,protein_coding,PF00595,41,114
ENSE00003560936,ENST00000565855,16,protein_coding,PF00595,41,114
ENSE00002625717,ENST00000565855,16,protein_coding,PF00595,41,114
ENSE00002617863,ENST00000565855,16,protein_coding,PF00595,41,114
ENSE00003459324,ENST00000566198,16,protein_coding,PF09007,121,156
ENSE00003556781,ENST00000566198,16,protein_coding,PF09007,121,156
ENSE00003588346,ENST00000566198,16,protein_coding,PF09007,121,156
ENSE00003560936,ENST00000566198,16,protein_coding,PF09007,121,156
ENSE00002624194,ENST00000566198,16,protein_coding,PF09007,121,156
ENSE00002586811,ENST00000566198,16,protein_coding,PF09007,121,156
ENSE00003459324,ENST00000566198,16,protein_coding,PF09007,158,226
ENSE00003556781,ENST00000566198,16,protein_coding,PF09007,158,226
ENSE00003588346,ENST00000566198,16,protein_coding,PF09007,158,226
ENSE00003560936,ENST00000566198,16,protein_coding,PF09007,158,226
ENSE00002624194,ENST00000566198,16,protein_coding,PF09007,158,226
ENSE00002586811,ENST00000566198,16,protein_coding,PF09007,158,226
ENSE00003459324,ENST00000566198,16,protein_coding,PF00595,43,116
ENSE00003556781,ENST00000566198,16,protein_coding,PF00595,43,116
ENSE00003588346,ENST00000566198,16,protein_coding,PF00595,43,116
ENSE00003560936,ENST00000566198,16,protein_coding,PF00595,43,116
ENSE00002624194,ENST00000566198,16,protein_coding,PF00595,43,116
ENSE00002586811,ENST00000566198,16,protein_coding,PF00595,43,116
ENSE00001486780,ENST00000543245,17,protein_coding,PF02771,126,232
ENSE00002218812,ENST00000543245,17,protein_coding,PF02771,126,232
ENSE00003628984,ENST00000543245,17,protein_coding,PF02771,126,232
ENSE00003656333,ENST00000543245,17,protein_coding,PF02771,126,232
ENSE00003592784,ENST00000543245,17,protein_coding,PF02771,126,232
ENSE00003678875,ENST00000543245,17,protein_coding,PF02771,126,232
ENSE00003682500,ENST00000543245,17,protein_coding,PF02771,126,232
ENSE00003623330,ENST00000543245,17,protein_coding,PF02771,126,232
ENSE00003496224,ENST00000543245,17,protein_coding,PF02771,126,232
ENSE00003498077,ENST00000543245,17,protein_coding,PF02771,126,232
ENSE00003579906,ENST00000543245,17,protein_coding,PF02771,126,232
ENSE00003626264,ENST00000543245,17,protein_coding,PF02771,126,232
ENSE00003539847,ENST00000543245,17,protein_coding,PF02771,126,232
ENSE00003495192,ENST00000543245,17,protein_coding,PF02771,126,232
ENSE00003587027,ENST00000543245,17,protein_coding,PF02771,126,232
ENSE00003650064,ENST00000543245,17,protein_coding,PF02771,126,232
ENSE00003600063,ENST00000543245,17,protein_coding,PF02771,126,232
ENSE00003624965,ENST00000543245,17,protein_coding,PF02771,126,232
ENSE00003511252,ENST00000543245,17,protein_coding,PF02771,126,232
ENSE00003579637,ENST00000543245,17,protein_coding,PF02771,126,232
ENSE00003602696,ENST00000543245,17,protein_coding,PF02771,126,232
ENSE00001486780,ENST00000543245,17,protein_coding,PF02770,236,338
ENSE00002218812,ENST00000543245,17,protein_coding,PF02770,236,338
ENSE00003628984,ENST00000543245,17,protein_coding,PF02770,236,338
ENSE00003656333,ENST00000543245,17,protein_coding,PF02770,236,338
ENSE00003592784,ENST00000543245,17,protein_coding,PF02770,236,338
ENSE00003678875,ENST00000543245,17,protein_coding,PF02770,236,338
ENSE00003682500,ENST00000543245,17,protein_coding,PF02770,236,338
ENSE00003623330,ENST00000543245,17,protein_coding,PF02770,236,338
ENSE00003496224,ENST00000543245,17,protein_coding,PF02770,236,338
ENSE00003498077,ENST00000543245,17,protein_coding,PF02770,236,338
ENSE00003579906,ENST00000543245,17,protein_coding,PF02770,236,338
ENSE00003626264,ENST00000543245,17,protein_coding,PF02770,236,338
ENSE00003539847,ENST00000543245,17,protein_coding,PF02770,236,338
ENSE00003495192,ENST00000543245,17,protein_coding,PF02770,236,338
ENSE00003587027,ENST00000543245,17,protein_coding,PF02770,236,338
ENSE00003650064,ENST00000543245,17,protein_coding,PF02770,236,338
ENSE00003600063,ENST00000543245,17,protein_coding,PF02770,236,338
ENSE00003624965,ENST00000543245,17,protein_coding,PF02770,236,338
ENSE00003511252,ENST00000543245,17,protein_coding,PF02770,236,338
ENSE00003579637,ENST00000543245,17,protein_coding,PF02770,236,338
ENSE00003602696,ENST00000543245,17,protein_coding,PF02770,236,338
ENSE00001486780,ENST00000543245,17,protein_coding,PF00441,350,496
ENSE00002218812,ENST00000543245,17,protein_coding,PF00441,350,496
ENSE00003628984,ENST00000543245,17,protein_coding,PF00441,350,496
ENSE00003656333,ENST00000543245,17,protein_coding,PF00441,350,496
ENSE00003592784,ENST00000543245,17,protein_coding,PF00441,350,496
ENSE00003678875,ENST00000543245,17,protein_coding,PF00441,350,496
ENSE00003682500,ENST00000543245,17,protein_coding,PF00441,350,496
ENSE00003623330,ENST00000543245,17,protein_coding,PF00441,350,496
ENSE00003496224,ENST00000543245,17,protein_coding,PF00441,350,496
ENSE00003498077,ENST00000543245,17,protein_coding,PF00441,350,496
ENSE00003579906,ENST00000543245,17,protein_coding,PF00441,350,496
ENSE00003626264,ENST00000543245,17,protein_coding,PF00441,350,496
ENSE00003539847,ENST00000543245,17,protein_coding,PF00441,350,496
ENSE00003495192,ENST00000543245,17,protein_coding,PF00441,350,496
ENSE00003587027,ENST00000543245,17,protein_coding,PF00441,350,496
ENSE00003650064,ENST00000543245,17,protein_coding,PF00441,350,496
ENSE00003600063,ENST00000543245,17,protein_coding,PF00441,350,496
ENSE00003624965,ENST00000543245,17,protein_coding,PF00441,350,496
ENSE00003511252,ENST00000543245,17,protein_coding,PF00441,350,496
ENSE00003579637,ENST00000543245,17,protein_coding,PF00441,350,496
ENSE00003602696,ENST00000543245,17,protein_coding,PF00441,350,496
ENSE00001486780,ENST00000543245,17,protein_coding,PF21343,565,637
ENSE00002218812,ENST00000543245,17,protein_coding,PF21343,565,637
ENSE00003628984,ENST00000543245,17,protein_coding,PF21343,565,637
ENSE00003656333,ENST00000543245,17,protein_coding,PF21343,565,637
ENSE00003592784,ENST00000543245,17,protein_coding,PF21343,565,637
ENSE00003678875,ENST00000543245,17,protein_coding,PF21343,565,637
ENSE00003682500,ENST00000543245,17,protein_coding,PF21343,565,637
ENSE00003623330,ENST00000543245,17,protein_coding,PF21343,565,637
ENSE00003496224,ENST00000543245,17,protein_coding,PF21343,565,637
ENSE00003498077,ENST00000543245,17,protein_coding,PF21343,565,637
ENSE00003579906,ENST00000543245,17,protein_coding,PF21343,565,637
ENSE00003626264,ENST00000543245,17,protein_coding,PF21343,565,637
ENSE00003539847,ENST00000543245,17,protein_coding,PF21343,565,637
ENSE00003495192,ENST00000543245,17,protein_coding,PF21343,565,637
ENSE00003587027,ENST00000543245,17,protein_coding,PF21343,565,637
ENSE00003650064,ENST00000543245,17,protein_coding,PF21343,565,637
ENSE00003600063,ENST00000543245,17,protein_coding,PF21343,565,637
ENSE00003624965,ENST00000543245,17,protein_coding,PF21343,565,637
ENSE00003511252,ENST00000543245,17,protein_coding,PF21343,565,637
ENSE00003579637,ENST00000543245,17,protein_coding,PF21343,565,637
ENSE00003602696,ENST00000543245,17,protein_coding,PF21343,565,637
ENSE00003628984,ENST00000583312,17,protein_coding,PF02771,103,207
ENSE00003656333,ENST00000583312,17,protein_coding,PF02771,103,207
ENSE00003592784,ENST00000583312,17,protein_coding,PF02771,103,207
ENSE00003678875,ENST00000583312,17,protein_coding,PF02771,103,207
ENSE00003682500,ENST00000583312,17,protein_coding,PF02771,103,207
ENSE00003623330,ENST00000583312,17,protein_coding,PF02771,103,207
ENSE00003485057,ENST00000583312,17,protein_coding,PF02771,103,207
ENSE00002692782,ENST00000583312,17,protein_coding,PF02771,103,207
ENSE00003628984,ENST00000350303,17,protein_coding,PF02771,81,187
ENSE00003592784,ENST00000350303,17,protein_coding,PF02771,81,187
ENSE00003678875,ENST00000350303,17,protein_coding,PF02771,81,187
ENSE00003682500,ENST00000350303,17,protein_coding,PF02771,81,187
ENSE00003623330,ENST00000350303,17,protein_coding,PF02771,81,187
ENSE00003496224,ENST00000350303,17,protein_coding,PF02771,81,187
ENSE00003498077,ENST00000350303,17,protein_coding,PF02771,81,187
ENSE00003579906,ENST00000350303,17,protein_coding,PF02771,81,187
ENSE00003626264,ENST00000350303,17,protein_coding,PF02771,81,187
ENSE00003539847,ENST00000350303,17,protein_coding,PF02771,81,187
ENSE00003495192,ENST00000350303,17,protein_coding,PF02771,81,187
ENSE00003587027,ENST00000350303,17,protein_coding,PF02771,81,187
ENSE00003650064,ENST00000350303,17,protein_coding,PF02771,81,187
ENSE00003600063,ENST00000350303,17,protein_coding,PF02771,81,187
ENSE00003624965,ENST00000350303,17,protein_coding,PF02771,81,187
ENSE00003511252,ENST00000350303,17,protein_coding,PF02771,81,187
ENSE00003579637,ENST00000350303,17,protein_coding,PF02771,81,187
ENSE00002699341,ENST00000350303,17,protein_coding,PF02771,81,187
ENSE00002722283,ENST00000350303,17,protein_coding,PF02771,81,187
ENSE00003628984,ENST00000350303,17,protein_coding,PF21343,520,592
ENSE00003592784,ENST00000350303,17,protein_coding,PF21343,520,592
ENSE00003678875,ENST00000350303,17,protein_coding,PF21343,520,592
ENSE00003682500,ENST00000350303,17,protein_coding,PF21343,520,592
ENSE00003623330,ENST00000350303,17,protein_coding,PF21343,520,592
ENSE00003496224,ENST00000350303,17,protein_coding,PF21343,520,592
ENSE00003498077,ENST00000350303,17,protein_coding,PF21343,520,592
ENSE00003579906,ENST00000350303,17,protein_coding,PF21343,520,592
ENSE00003626264,ENST00000350303,17,protein_coding,PF21343,520,592
ENSE00003539847,ENST00000350303,17,protein_coding,PF21343,520,592
ENSE00003495192,ENST00000350303,17,protein_coding,PF21343,520,592
ENSE00003587027,ENST00000350303,17,protein_coding,PF21343,520,592
ENSE00003650064,ENST00000350303,17,protein_coding,PF21343,520,592
ENSE00003600063,ENST00000350303,17,protein_coding,PF21343,520,592
ENSE00003624965,ENST00000350303,17,protein_coding,PF21343,520,592
ENSE00003511252,ENST00000350303,17,protein_coding,PF21343,520,592
ENSE00003579637,ENST00000350303,17,protein_coding,PF21343,520,592
ENSE00002699341,ENST00000350303,17,protein_coding,PF21343,520,592
ENSE00002722283,ENST00000350303,17,protein_coding,PF21343,520,592
ENSE00003628984,ENST00000350303,17,protein_coding,PF02770,191,293
ENSE00003592784,ENST00000350303,17,protein_coding,PF02770,191,293
ENSE00003678875,ENST00000350303,17,protein_coding,PF02770,191,293
ENSE00003682500,ENST00000350303,17,protein_coding,PF02770,191,293
ENSE00003623330,ENST00000350303,17,protein_coding,PF02770,191,293
ENSE00003496224,ENST00000350303,17,protein_coding,PF02770,191,293
ENSE00003498077,ENST00000350303,17,protein_coding,PF02770,191,293
ENSE00003579906,ENST00000350303,17,protein_coding,PF02770,191,293
ENSE00003626264,ENST00000350303,17,protein_coding,PF02770,191,293
ENSE00003539847,ENST00000350303,17,protein_coding,PF02770,191,293
ENSE00003495192,ENST00000350303,17,protein_coding,PF02770,191,293
ENSE00003587027,ENST00000350303,17,protein_coding,PF02770,191,293
ENSE00003650064,ENST00000350303,17,protein_coding,PF02770,191,293
ENSE00003600063,ENST00000350303,17,protein_coding,PF02770,191,293
ENSE00003624965,ENST00000350303,17,protein_coding,PF02770,191,293
ENSE00003511252,ENST00000350303,17,protein_coding,PF02770,191,293
ENSE00003579637,ENST00000350303,17,protein_coding,PF02770,191,293
ENSE00002699341,ENST00000350303,17,protein_coding,PF02770,191,293
ENSE00002722283,ENST00000350303,17,protein_coding,PF02770,191,293
ENSE00003628984,ENST00000350303,17,protein_coding,PF00441,305,451
ENSE00003592784,ENST00000350303,17,protein_coding,PF00441,305,451
ENSE00003678875,ENST00000350303,17,protein_coding,PF00441,305,451
ENSE00003682500,ENST00000350303,17,protein_coding,PF00441,305,451
ENSE00003623330,ENST00000350303,17,protein_coding,PF00441,305,451
ENSE00003496224,ENST00000350303,17,protein_coding,PF00441,305,451
ENSE00003498077,ENST00000350303,17,protein_coding,PF00441,305,451
ENSE00003579906,ENST00000350303,17,protein_coding,PF00441,305,451
ENSE00003626264,ENST00000350303,17,protein_coding,PF00441,305,451
ENSE00003539847,ENST00000350303,17,protein_coding,PF00441,305,451
ENSE00003495192,ENST00000350303,17,protein_coding,PF00441,305,451
ENSE00003587027,ENST00000350303,17,protein_coding,PF00441,305,451
ENSE00003650064,ENST00000350303,17,protein_coding,PF00441,305,451
ENSE00003600063,ENST00000350303,17,protein_coding,PF00441,305,451
ENSE00003624965,ENST00000350303,17,protein_coding,PF00441,305,451
ENSE00003511252,ENST00000350303,17,protein_coding,PF00441,305,451
ENSE00003579637,ENST00000350303,17,protein_coding,PF00441,305,451
ENSE00002699341,ENST00000350303,17,protein_coding,PF00441,305,451
ENSE00002722283,ENST00000350303,17,protein_coding,PF00441,305,451
ENSE00003628984,ENST00000584103,17,protein_coding,NA,NA,NA
ENSE00003656333,ENST00000584103,17,protein_coding,NA,NA,NA
ENSE00003592784,ENST00000584103,17,protein_coding,NA,NA,NA
ENSE00003678875,ENST00000584103,17,protein_coding,NA,NA,NA
ENSE00002721019,ENST00000584103,17,protein_coding,NA,NA,NA
ENSE00002712568,ENST00000584103,17,protein_coding,NA,NA,NA
ENSE00003628984,ENST00000356839,17,protein_coding,PF21343,542,614
ENSE00003656333,ENST00000356839,17,protein_coding,PF21343,542,614
ENSE00003592784,ENST00000356839,17,protein_coding,PF21343,542,614
ENSE00003678875,ENST00000356839,17,protein_coding,PF21343,542,614
ENSE00003682500,ENST00000356839,17,protein_coding,PF21343,542,614
ENSE00003623330,ENST00000356839,17,protein_coding,PF21343,542,614
ENSE00003496224,ENST00000356839,17,protein_coding,PF21343,542,614
ENSE00003498077,ENST00000356839,17,protein_coding,PF21343,542,614
ENSE00003579906,ENST00000356839,17,protein_coding,PF21343,542,614
ENSE00003626264,ENST00000356839,17,protein_coding,PF21343,542,614
ENSE00003539847,ENST00000356839,17,protein_coding,PF21343,542,614
ENSE00003495192,ENST00000356839,17,protein_coding,PF21343,542,614
ENSE00003587027,ENST00000356839,17,protein_coding,PF21343,542,614
ENSE00003650064,ENST00000356839,17,protein_coding,PF21343,542,614
ENSE00003600063,ENST00000356839,17,protein_coding,PF21343,542,614
ENSE00003624965,ENST00000356839,17,protein_coding,PF21343,542,614
ENSE00003511252,ENST00000356839,17,protein_coding,PF21343,542,614
ENSE00003579637,ENST00000356839,17,protein_coding,PF21343,542,614
ENSE00003602696,ENST00000356839,17,protein_coding,PF21343,542,614
ENSE00001486705,ENST00000356839,17,protein_coding,PF21343,542,614
ENSE00003628984,ENST00000356839,17,protein_coding,PF00441,327,473
ENSE00003656333,ENST00000356839,17,protein_coding,PF00441,327,473
ENSE00003592784,ENST00000356839,17,protein_coding,PF00441,327,473
ENSE00003678875,ENST00000356839,17,protein_coding,PF00441,327,473
ENSE00003682500,ENST00000356839,17,protein_coding,PF00441,327,473
ENSE00003623330,ENST00000356839,17,protein_coding,PF00441,327,473
ENSE00003496224,ENST00000356839,17,protein_coding,PF00441,327,473
ENSE00003498077,ENST00000356839,17,protein_coding,PF00441,327,473
ENSE00003579906,ENST00000356839,17,protein_coding,PF00441,327,473
ENSE00003626264,ENST00000356839,17,protein_coding,PF00441,327,473
ENSE00003539847,ENST00000356839,17,protein_coding,PF00441,327,473
ENSE00003495192,ENST00000356839,17,protein_coding,PF00441,327,473
ENSE00003587027,ENST00000356839,17,protein_coding,PF00441,327,473
ENSE00003650064,ENST00000356839,17,protein_coding,PF00441,327,473
ENSE00003600063,ENST00000356839,17,protein_coding,PF00441,327,473
ENSE00003624965,ENST00000356839,17,protein_coding,PF00441,327,473
ENSE00003511252,ENST00000356839,17,protein_coding,PF00441,327,473
ENSE00003579637,ENST00000356839,17,protein_coding,PF00441,327,473
ENSE00003602696,ENST00000356839,17,protein_coding,PF00441,327,473
