ensembl_exon_id,ensembl_transcript_id,chromosome_name,transcript_biotype,pfam,pfam_start,pfam_end
ENSE00001486705,ENST00000356839,17,protein_coding,PF00441,327,473
ENSE00003628984,ENST00000356839,17,protein_coding,PF02770,213,315
ENSE00003656333,ENST00000356839,17,protein_coding,PF02770,213,315
ENSE00003592784,ENST00000356839,17,protein_coding,PF02770,213,315
ENSE00003678875,ENST00000356839,17,protein_coding,PF02770,213,315
ENSE00003682500,ENST00000356839,17,protein_coding,PF02770,213,315
ENSE00003623330,ENST00000356839,17,protein_coding,PF02770,213,315
ENSE00003496224,ENST00000356839,17,protein_coding,PF02770,213,315
ENSE00003498077,ENST00000356839,17,protein_coding,PF02770,213,315
ENSE00003579906,ENST00000356839,17,protein_coding,PF02770,213,315
ENSE00003626264,ENST00000356839,17,protein_coding,PF02770,213,315
ENSE00003539847,ENST00000356839,17,protein_coding,PF02770,213,315
ENSE00003495192,ENST00000356839,17,protein_coding,PF02770,213,315
ENSE00003587027,ENST00000356839,17,protein_coding,PF02770,213,315
ENSE00003650064,ENST00000356839,17,protein_coding,PF02770,213,315
ENSE00003600063,ENST00000356839,17,protein_coding,PF02770,213,315
ENSE00003624965,ENST00000356839,17,protein_coding,PF02770,213,315
ENSE00003511252,ENST00000356839,17,protein_coding,PF02770,213,315
ENSE00003579637,ENST00000356839,17,protein_coding,PF02770,213,315
ENSE00003602696,ENST00000356839,17,protein_coding,PF02770,213,315
ENSE00001486705,ENST00000356839,17,protein_coding,PF02770,213,315
ENSE00003628984,ENST00000356839,17,protein_coding,PF02771,103,209
ENSE00003656333,ENST00000356839,17,protein_coding,PF02771,103,209
ENSE00003592784,ENST00000356839,17,protein_coding,PF02771,103,209
ENSE00003678875,ENST00000356839,17,protein_coding,PF02771,103,209
ENSE00003682500,ENST00000356839,17,protein_coding,PF02771,103,209
ENSE00003623330,ENST00000356839,17,protein_coding,PF02771,103,209
ENSE00003496224,ENST00000356839,17,protein_coding,PF02771,103,209
ENSE00003498077,ENST00000356839,17,protein_coding,PF02771,103,209
ENSE00003579906,ENST00000356839,17,protein_coding,PF02771,103,209
ENSE00003626264,ENST00000356839,17,protein_coding,PF02771,103,209
ENSE00003539847,ENST00000356839,17,protein_coding,PF02771,103,209
ENSE00003495192,ENST00000356839,17,protein_coding,PF02771,103,209
ENSE00003587027,ENST00000356839,17,protein_coding,PF02771,103,209
ENSE00003650064,ENST00000356839,17,protein_coding,PF02771,103,209
ENSE00003600063,ENST00000356839,17,protein_coding,PF02771,103,209
ENSE00003624965,ENST00000356839,17,protein_coding,PF02771,103,209
ENSE00003511252,ENST00000356839,17,protein_coding,PF02771,103,209
ENSE00003579637,ENST00000356839,17,protein_coding,PF02771,103,209
ENSE00003602696,ENST00000356839,17,protein_coding,PF02771,103,209
ENSE00001486705,ENST00000356839,17,protein_coding,PF02771,103,209
ENSE00003628984,ENST00000579886,17,protein_coding,PF02771,67,155
ENSE00003623330,ENST00000579886,17,protein_coding,PF02771,67,155
ENSE00002718102,ENST00000579886,17,protein_coding,PF02771,67,155
ENSE00002695923,ENST00000579886,17,protein_coding,PF02771,67,155
ENSE00002697698,ENST00000579886,17,protein_coding,PF02771,67,155
ENSE00002889914,ENST00000579886,17,protein_coding,PF02771,67,155
ENSE00003539847,ENST00000542255,17,protein_coding,PF21343,202,241
ENSE00003495192,ENST00000542255,17,protein_coding,PF21343,202,241
ENSE00003587027,ENST00000542255,17,protein_coding,PF21343,202,241
ENSE00003650064,ENST00000542255,17,protein_coding,PF21343,202,241
ENSE00003600063,ENST00000542255,17,protein_coding,PF21343,202,241
ENSE00003624965,ENST00000542255,17,protein_coding,PF21343,202,241
ENSE00003602696,ENST00000542255,17,protein_coding,PF21343,202,241
ENSE00002691213,ENST00000542255,17,protein_coding,PF21343,202,241
ENSE00002691261,ENST00000542255,17,protein_coding,PF21343,202,241
ENSE00003539847,ENST00000542255,17,protein_coding,PF00441,2,93
ENSE00003495192,ENST00000542255,17,protein_coding,PF00441,2,93
ENSE00003587027,ENST00000542255,17,protein_coding,PF00441,2,93
ENSE00003650064,ENST00000542255,17,protein_coding,PF00441,2,93
ENSE00003600063,ENST00000542255,17,protein_coding,PF00441,2,93
ENSE00003624965,ENST00000542255,17,protein_coding,PF00441,2,93
ENSE00003602696,ENST00000542255,17,protein_coding,PF00441,2,93
ENSE00002691213,ENST00000542255,17,protein_coding,PF00441,2,93
ENSE00002691261,ENST00000542255,17,protein_coding,PF00441,2,93
ENSE00003539847,ENST00000579546,17,protein_coding,PF00441,5,86
ENSE00003495192,ENST00000579546,17,protein_coding,PF00441,5,86
ENSE00003587027,ENST00000579546,17,protein_coding,PF00441,5,86
ENSE00003511252,ENST00000579546,17,protein_coding,PF00441,5,86
ENSE00003579637,ENST00000579546,17,protein_coding,PF00441,5,86
ENSE00003574374,ENST00000579546,17,protein_coding,PF00441,5,86
ENSE00002713462,ENST00000579546,17,protein_coding,PF00441,5,86
ENSE00003667762,ENST00000579546,17,protein_coding,PF00441,5,86
ENSE00002720887,ENST00000579546,17,protein_coding,PF00441,5,86
ENSE00003539847,ENST00000579546,17,protein_coding,PF21343,121,193
ENSE00003495192,ENST00000579546,17,protein_coding,PF21343,121,193
ENSE00003587027,ENST00000579546,17,protein_coding,PF21343,121,193
ENSE00003511252,ENST00000579546,17,protein_coding,PF21343,121,193
ENSE00003579637,ENST00000579546,17,protein_coding,PF21343,121,193
ENSE00003574374,ENST00000579546,17,protein_coding,PF21343,121,193
ENSE00002713462,ENST00000579546,17,protein_coding,PF21343,121,193
ENSE00003667762,ENST00000579546,17,protein_coding,PF21343,121,193
ENSE00002720887,ENST00000579546,17,protein_coding,PF21343,121,193
ENSE00001251873,ENST00000313777,19,protein_coding,PF19037,175,269
ENSE00003529157,ENST00000313777,19,protein_coding,PF19037,175,269
ENSE00003510926,ENST00000313777,19,protein_coding,PF19037,175,269
ENSE00003661417,ENST00000313777,19,protein_coding,PF19037,175,269
ENSE00003532065,ENST00000313777,19,protein_coding,PF19037,175,269
ENSE00003551816,ENST00000313777,19,protein_coding,PF19037,175,269
ENSE00003636849,ENST00000313777,19,protein_coding,PF19037,175,269
ENSE00003587933,ENST00000313777,19,protein_coding,PF19037,175,269
ENSE00003516956,ENST00000313777,19,protein_coding,PF19037,175,269
ENSE00003539309,ENST00000313777,19,protein_coding,PF19037,175,269
ENSE00002186940,ENST00000313777,19,protein_coding,PF19037,175,269
ENSE00001251873,ENST00000313777,19,protein_coding,PF19038,296,415
ENSE00003529157,ENST00000313777,19,protein_coding,PF19038,296,415
ENSE00003510926,ENST00000313777,19,protein_coding,PF19038,296,415
ENSE00003661417,ENST00000313777,19,protein_coding,PF19038,296,415
ENSE00003532065,ENST00000313777,19,protein_coding,PF19038,296,415
ENSE00003551816,ENST00000313777,19,protein_coding,PF19038,296,415
ENSE00003636849,ENST00000313777,19,protein_coding,PF19038,296,415
ENSE00003587933,ENST00000313777,19,protein_coding,PF19038,296,415
ENSE00003516956,ENST00000313777,19,protein_coding,PF19038,296,415
ENSE00003539309,ENST00000313777,19,protein_coding,PF19038,296,415
ENSE00002186940,ENST00000313777,19,protein_coding,PF19038,296,415
ENSE00001251873,ENST00000313777,19,protein_coding,PF19036,11,137
ENSE00003529157,ENST00000313777,19,protein_coding,PF19036,11,137
ENSE00003510926,ENST00000313777,19,protein_coding,PF19036,11,137
ENSE00003661417,ENST00000313777,19,protein_coding,PF19036,11,137
ENSE00003532065,ENST00000313777,19,protein_coding,PF19036,11,137
ENSE00003551816,ENST00000313777,19,protein_coding,PF19036,11,137
ENSE00003636849,ENST00000313777,19,protein_coding,PF19036,11,137
ENSE00003587933,ENST00000313777,19,protein_coding,PF19036,11,137
ENSE00003516956,ENST00000313777,19,protein_coding,PF19036,11,137
ENSE00003539309,ENST00000313777,19,protein_coding,PF19036,11,137
ENSE00002186940,ENST00000313777,19,protein_coding,PF19036,11,137
ENSE00003137513,ENST00000529634,19,protein_coding,PF19038,2,49
ENSE00003544719,ENST00000529634,19,protein_coding,PF19038,2,49
ENSE00003019035,ENST00000529634,19,protein_coding,PF19038,2,49
ENSE00002146105,ENST00000529634,19,protein_coding,PF19038,2,49
ENSE00003661417,ENST00000528094,19,protein_coding,PF19038,260,379
ENSE00003532065,ENST00000528094,19,protein_coding,PF19038,260,379
ENSE00003551816,ENST00000528094,19,protein_coding,PF19038,260,379
ENSE00003636849,ENST00000528094,19,protein_coding,PF19038,260,379
ENSE00003587933,ENST00000528094,19,protein_coding,PF19038,260,379
ENSE00003516956,ENST00000528094,19,protein_coding,PF19038,260,379
ENSE00003539309,ENST00000528094,19,protein_coding,PF19038,260,379
ENSE00002145695,ENST00000528094,19,protein_coding,PF19038,260,379
ENSE00003603035,ENST00000528094,19,protein_coding,PF19038,260,379
ENSE00002172294,ENST00000528094,19,protein_coding,PF19038,260,379
ENSE00003661417,ENST00000528094,19,protein_coding,PF19036,11,73
ENSE00003532065,ENST00000528094,19,protein_coding,PF19036,11,73
ENSE00003551816,ENST00000528094,19,protein_coding,PF19036,11,73
ENSE00003636849,ENST00000528094,19,protein_coding,PF19036,11,73
ENSE00003587933,ENST00000528094,19,protein_coding,PF19036,11,73
ENSE00003516956,ENST00000528094,19,protein_coding,PF19036,11,73
ENSE00003539309,ENST00000528094,19,protein_coding,PF19036,11,73
ENSE00002145695,ENST00000528094,19,protein_coding,PF19036,11,73
ENSE00003603035,ENST00000528094,19,protein_coding,PF19036,11,73
ENSE00002172294,ENST00000528094,19,protein_coding,PF19036,11,73
ENSE00003661417,ENST00000528094,19,protein_coding,PF19037,139,233
ENSE00003532065,ENST00000528094,19,protein_coding,PF19037,139,233
ENSE00003551816,ENST00000528094,19,protein_coding,PF19037,139,233
ENSE00003636849,ENST00000528094,19,protein_coding,PF19037,139,233
ENSE00003587933,ENST00000528094,19,protein_coding,PF19037,139,233
ENSE00003516956,ENST00000528094,19,protein_coding,PF19037,139,233
ENSE00003539309,ENST00000528094,19,protein_coding,PF19037,139,233
ENSE00002145695,ENST00000528094,19,protein_coding,PF19037,139,233
ENSE00003603035,ENST00000528094,19,protein_coding,PF19037,139,233
ENSE00002172294,ENST00000528094,19,protein_coding,PF19037,139,233
ENSE00003510926,ENST00000533418,19,protein_coding,PF19038,246,365
ENSE00003661417,ENST00000533418,19,protein_coding,PF19038,246,365
ENSE00003532065,ENST00000533418,19,protein_coding,PF19038,246,365
ENSE00003551816,ENST00000533418,19,protein_coding,PF19038,246,365
ENSE00003636849,ENST00000533418,19,protein_coding,PF19038,246,365
ENSE00003587933,ENST00000533418,19,protein_coding,PF19038,246,365
ENSE00003516956,ENST00000533418,19,protein_coding,PF19038,246,365
ENSE00003539309,ENST00000533418,19,protein_coding,PF19038,246,365
ENSE00002172294,ENST00000533418,19,protein_coding,PF19038,246,365
ENSE00002147156,ENST00000533418,19,protein_coding,PF19038,246,365
ENSE00003573525,ENST00000533418,19,protein_coding,PF19038,246,365
ENSE00003510926,ENST00000533418,19,protein_coding,PF19037,125,219
ENSE00003661417,ENST00000533418,19,protein_coding,PF19037,125,219
ENSE00003532065,ENST00000533418,19,protein_coding,PF19037,125,219
ENSE00003551816,ENST00000533418,19,protein_coding,PF19037,125,219
ENSE00003636849,ENST00000533418,19,protein_coding,PF19037,125,219
ENSE00003587933,ENST00000533418,19,protein_coding,PF19037,125,219
ENSE00003516956,ENST00000533418,19,protein_coding,PF19037,125,219
ENSE00003539309,ENST00000533418,19,protein_coding,PF19037,125,219
ENSE00002172294,ENST00000533418,19,protein_coding,PF19037,125,219
ENSE00002147156,ENST00000533418,19,protein_coding,PF19037,125,219
ENSE00003573525,ENST00000533418,19,protein_coding,PF19037,125,219
ENSE00003510926,ENST00000533418,19,protein_coding,PF19036,1,87
ENSE00003661417,ENST00000533418,19,protein_coding,PF19036,1,87
ENSE00003532065,ENST00000533418,19,protein_coding,PF19036,1,87
ENSE00003551816,ENST00000533418,19,protein_coding,PF19036,1,87
ENSE00003636849,ENST00000533418,19,protein_coding,PF19036,1,87
ENSE00003587933,ENST00000533418,19,protein_coding,PF19036,1,87
ENSE00003516956,ENST00000533418,19,protein_coding,PF19036,1,87
ENSE00003539309,ENST00000533418,19,protein_coding,PF19036,1,87
ENSE00002172294,ENST00000533418,19,protein_coding,PF19036,1,87
ENSE00002147156,ENST00000533418,19,protein_coding,PF19036,1,87
ENSE00003573525,ENST00000533418,19,protein_coding,PF19036,1,87
ENSE00003661417,ENST00000529302,19,protein_coding,NA,NA,NA
ENSE00002168482,ENST00000529302,19,protein_coding,NA,NA,NA
ENSE00002158390,ENST00000529302,19,protein_coding,NA,NA,NA
ENSE00003474376,ENST00000529302,19,protein_coding,NA,NA,NA
ENSE00003667966,ENST00000529302,19,protein_coding,NA,NA,NA
ENSE00002147146,ENST00000529302,19,protein_coding,NA,NA,NA
ENSE00003529157,ENST00000526575,19,protein_coding,PF19036,11,77
ENSE00003551160,ENST00000526575,19,protein_coding,PF19036,11,77
ENSE00002147326,ENST00000526575,19,protein_coding,PF19036,11,77
ENSE00002187083,ENST00000526575,19,protein_coding,PF19036,11,77
ENSE00003693521,ENST00000397410,19,protein_coding,PF04988,414,549
ENSE00003607658,ENST00000397410,19,protein_coding,PF04988,414,549
ENSE00003547549,ENST00000397410,19,protein_coding,PF04988,414,549
ENSE00003568503,ENST00000397410,19,protein_coding,PF04988,414,549
ENSE00003575529,ENST00000397410,19,protein_coding,PF04988,414,549
ENSE00003710027,ENST00000397410,19,protein_coding,PF04988,414,549
ENSE00003707414,ENST00000397410,19,protein_coding,PF04988,414,549
ENSE00003705303,ENST00000397410,19,protein_coding,PF04988,414,549
ENSE00003703289,ENST00000397410,19,protein_coding,PF04988,414,549
ENSE00003506012,ENST00000397410,19,protein_coding,PF04988,414,549
ENSE00003567904,ENST00000397410,19,protein_coding,PF04988,414,549
ENSE00003668730,ENST00000397410,19,protein_coding,PF04988,414,549
ENSE00003606649,ENST00000397410,19,protein_coding,PF04988,414,549
ENSE00003487431,ENST00000397410,19,protein_coding,PF04988,414,549
ENSE00003607658,ENST00000595465,19,protein_coding,PF04988,353,488
ENSE00003547549,ENST00000595465,19,protein_coding,PF04988,353,488
ENSE00003575529,ENST00000595465,19,protein_coding,PF04988,353,488
ENSE00003710027,ENST00000595465,19,protein_coding,PF04988,353,488
ENSE00003707414,ENST00000595465,19,protein_coding,PF04988,353,488
ENSE00003705303,ENST00000595465,19,protein_coding,PF04988,353,488
ENSE00003703289,ENST00000595465,19,protein_coding,PF04988,353,488
ENSE00003506012,ENST00000595465,19,protein_coding,PF04988,353,488
ENSE00003567904,ENST00000595465,19,protein_coding,PF04988,353,488
ENSE00003668730,ENST00000595465,19,protein_coding,PF04988,353,488
ENSE00003606649,ENST00000595465,19,protein_coding,PF04988,353,488
ENSE00003487431,ENST00000595465,19,protein_coding,PF04988,353,488
ENSE00003563914,ENST00000595465,19,protein_coding,PF04988,353,488
ENSE00003133905,ENST00000595465,19,protein_coding,PF04988,353,488
ENSE00003607658,ENST00000679638,19,protein_coding,PF04988,414,467
ENSE00003547549,ENST00000679638,19,protein_coding,PF04988,414,467
ENSE00003568503,ENST00000679638,19,protein_coding,PF04988,414,467
ENSE00003575529,ENST00000679638,19,protein_coding,PF04988,414,467
ENSE00003710027,ENST00000679638,19,protein_coding,PF04988,414,467
ENSE00003707414,ENST00000679638,19,protein_coding,PF04988,414,467
ENSE00003705303,ENST00000679638,19,protein_coding,PF04988,414,467
ENSE00003703289,ENST00000679638,19,protein_coding,PF04988,414,467
ENSE00003506012,ENST00000679638,19,protein_coding,PF04988,414,467
ENSE00003567904,ENST00000679638,19,protein_coding,PF04988,414,467
ENSE00003913611,ENST00000679638,19,protein_coding,PF04988,414,467
ENSE00003914653,ENST00000679638,19,protein_coding,PF04988,414,467
ENSE00003916011,ENST00000679638,19,protein_coding,PF04988,414,467
ENSE00003911035,ENST00000679638,19,protein_coding,PF04988,414,467
ENSE00003607658,ENST00000680649,19,protein_coding,PF04988,380,515
ENSE00003547549,ENST00000680649,19,protein_coding,PF04988,380,515
ENSE00003575529,ENST00000680649,19,protein_coding,PF04988,380,515
ENSE00003710027,ENST00000680649,19,protein_coding,PF04988,380,515
ENSE00003707414,ENST00000680649,19,protein_coding,PF04988,380,515
ENSE00003705303,ENST00000680649,19,protein_coding,PF04988,380,515
ENSE00003703289,ENST00000680649,19,protein_coding,PF04988,380,515
ENSE00003506012,ENST00000680649,19,protein_coding,PF04988,380,515
ENSE00003567904,ENST00000680649,19,protein_coding,PF04988,380,515
ENSE00003668730,ENST00000680649,19,protein_coding,PF04988,380,515
ENSE00003606649,ENST00000680649,19,protein_coding,PF04988,380,515
ENSE00003563914,ENST00000680649,19,protein_coding,PF04988,380,515
ENSE00003706614,ENST00000680649,19,protein_coding,PF04988,380,515
ENSE00003914204,ENST00000680649,19,protein_coding,PF04988,380,515
ENSE00003910781,ENST00000680649,19,protein_coding,PF04988,380,515
ENSE00003693521,ENST00000596195,19,protein_coding,NA,NA,NA
ENSE00003607658,ENST00000596195,19,protein_coding,NA,NA,NA
ENSE00003568503,ENST00000596195,19,protein_coding,NA,NA,NA
ENSE00003000112,ENST00000596195,19,protein_coding,NA,NA,NA
ENSE00003704138,ENST00000600247,19,protein_coding,NA,NA,NA
ENSE00003711369,ENST00000600247,19,protein_coding,NA,NA,NA
ENSE00003120968,ENST00000600247,19,protein_coding,NA,NA,NA
ENSE00003578432,ENST00000600247,19,protein_coding,NA,NA,NA
ENSE00003006648,ENST00000600247,19,protein_coding,NA,NA,NA
ENSE00003693521,ENST00000595067,19,protein_coding,NA,NA,NA
ENSE00003607658,ENST00000595067,19,protein_coding,NA,NA,NA
ENSE00003022123,ENST00000595067,19,protein_coding,NA,NA,NA
ENSE00003033547,ENST00000595067,19,protein_coding,NA,NA,NA
ENSE00001765913,ENST00000445755,19,protein_coding,PF06244,131,214
ENSE00001658662,ENST00000445755,19,protein_coding,PF06244,131,214
ENSE00001056262,ENST00000445755,19,protein_coding,PF06244,131,214
ENSE00000689900,ENST00000445755,19,protein_coding,PF06244,131,214
ENSE00003035563,ENST00000445755,19,protein_coding,PF06244,131,214
ENSE00001658662,ENST00000597436,19,protein_coding,PF06244,131,214
ENSE00001056262,ENST00000597436,19,protein_coding,PF06244,131,214
ENSE00000689900,ENST00000597436,19,protein_coding,PF06244,131,214
ENSE00002985245,ENST00000597436,19,protein_coding,PF06244,131,214
ENSE00001125989,ENST00000597436,19,protein_coding,PF06244,131,214
ENSE00001056262,ENST00000596123,19,protein_coding,NA,NA,NA
ENSE00003206868,ENST00000596123,19,protein_coding,NA,NA,NA
ENSE00003149036,ENST00000596123,19,protein_coding,NA,NA,NA
ENSE00003908028,ENST00000592199,19,protein_coding,PF10524,8,46
ENSE00003674153,ENST00000592199,19,protein_coding,PF10524,8,46
ENSE00003634013,ENST00000592199,19,protein_coding,PF10524,8,46
ENSE00003567637,ENST00000592199,19,protein_coding,PF10524,8,46
ENSE00003525435,ENST00000592199,19,protein_coding,PF10524,8,46
ENSE00003585342,ENST00000592199,19,protein_coding,PF10524,8,46
ENSE00003480560,ENST00000592199,19,protein_coding,PF10524,8,46
ENSE00003591998,ENST00000592199,19,protein_coding,PF10524,8,46
ENSE00003488314,ENST00000592199,19,protein_coding,PF10524,8,46
ENSE00003636536,ENST00000592199,19,protein_coding,PF10524,8,46
ENSE00003909140,ENST00000592199,19,protein_coding,PF10524,8,46
ENSE00003908028,ENST00000592199,19,protein_coding,PF00859,213,495
ENSE00003674153,ENST00000592199,19,protein_coding,PF00859,213,495
ENSE00003634013,ENST00000592199,19,protein_coding,PF00859,213,495
ENSE00003567637,ENST00000592199,19,protein_coding,PF00859,213,495
ENSE00003525435,ENST00000592199,19,protein_coding,PF00859,213,495
ENSE00003585342,ENST00000592199,19,protein_coding,PF00859,213,495
ENSE00003480560,ENST00000592199,19,protein_coding,PF00859,213,495
ENSE00003591998,ENST00000592199,19,protein_coding,PF00859,213,495
ENSE00003488314,ENST00000592199,19,protein_coding,PF00859,213,495
ENSE00003636536,ENST00000592199,19,protein_coding,PF00859,213,495
ENSE00003909140,ENST00000592199,19,protein_coding,PF00859,213,495
ENSE00003908028,ENST00000592199,19,protein_coding,PF03165,69,169
ENSE00003674153,ENST00000592199,19,protein_coding,PF03165,69,169
ENSE00003634013,ENST00000592199,19,protein_coding,PF03165,69,169
ENSE00003567637,ENST00000592199,19,protein_coding,PF03165,69,169
ENSE00003525435,ENST00000592199,19,protein_coding,PF03165,69,169
ENSE00003585342,ENST00000592199,19,protein_coding,PF03165,69,169
ENSE00003480560,ENST00000592199,19,protein_coding,PF03165,69,169
ENSE00003591998,ENST00000592199,19,protein_coding,PF03165,69,169
ENSE00003488314,ENST00000592199,19,protein_coding,PF03165,69,169
ENSE00003636536,ENST00000592199,19,protein_coding,PF03165,69,169
ENSE00003909140,ENST00000592199,19,protein_coding,PF03165,69,169
ENSE00003674153,ENST00000397661,19,protein_coding,PF00859,213,419
ENSE00003634013,ENST00000397661,19,protein_coding,PF00859,213,419
ENSE00003567637,ENST00000397661,19,protein_coding,PF00859,213,419
ENSE00003525435,ENST00000397661,19,protein_coding,PF00859,213,419
ENSE00003585342,ENST00000397661,19,protein_coding,PF00859,213,419
ENSE00003480560,ENST00000397661,19,protein_coding,PF00859,213,419
ENSE00003591998,ENST00000397661,19,protein_coding,PF00859,213,419
ENSE00001484291,ENST00000397661,19,protein_coding,PF00859,213,419
ENSE00003673903,ENST00000397661,19,protein_coding,PF00859,213,419
ENSE00002861908,ENST00000397661,19,protein_coding,PF00859,213,419
ENSE00003674153,ENST00000397661,19,protein_coding,PF10524,8,46
ENSE00003634013,ENST00000397661,19,protein_coding,PF10524,8,46
ENSE00003567637,ENST00000397661,19,protein_coding,PF10524,8,46
ENSE00003525435,ENST00000397661,19,protein_coding,PF10524,8,46
ENSE00003585342,ENST00000397661,19,protein_coding,PF10524,8,46
ENSE00003480560,ENST00000397661,19,protein_coding,PF10524,8,46
ENSE00003591998,ENST00000397661,19,protein_coding,PF10524,8,46
ENSE00001484291,ENST00000397661,19,protein_coding,PF10524,8,46
ENSE00003673903,ENST00000397661,19,protein_coding,PF10524,8,46
ENSE00002861908,ENST00000397661,19,protein_coding,PF10524,8,46
ENSE00003674153,ENST00000397661,19,protein_coding,PF03165,69,169
ENSE00003634013,ENST00000397661,19,protein_coding,PF03165,69,169
ENSE00003567637,ENST00000397661,19,protein_coding,PF03165,69,169
ENSE00003525435,ENST00000397661,19,protein_coding,PF03165,69,169
ENSE00003585342,ENST00000397661,19,protein_coding,PF03165,69,169
ENSE00003480560,ENST00000397661,19,protein_coding,PF03165,69,169
ENSE00003591998,ENST00000397661,19,protein_coding,PF03165,69,169
ENSE00001484291,ENST00000397661,19,protein_coding,PF03165,69,169
ENSE00003673903,ENST00000397661,19,protein_coding,PF03165,69,169
ENSE00002861908,ENST00000397661,19,protein_coding,PF03165,69,169
ENSE00002904139,ENST00000590027,19,protein_coding,PF03165,22,122
ENSE00002776483,ENST00000590027,19,protein_coding,PF03165,22,122
ENSE00003674153,ENST00000587760,19,protein_coding,PF03165,61,161
ENSE00003634013,ENST00000587760,19,protein_coding,PF03165,61,161
ENSE00003567637,ENST00000587760,19,protein_coding,PF03165,61,161
