ensembl_exon_id,ensembl_transcript_id,chromosome_name,transcript_biotype,pfam,pfam_start,pfam_end
ENSE00003525435,ENST00000587760,19,protein_coding,PF03165,61,161
ENSE00003585342,ENST00000587760,19,protein_coding,PF03165,61,161
ENSE00003480560,ENST00000587760,19,protein_coding,PF03165,61,161
ENSE00003591998,ENST00000587760,19,protein_coding,PF03165,61,161
ENSE00003673903,ENST00000587760,19,protein_coding,PF03165,61,161
ENSE00002968121,ENST00000587760,19,protein_coding,PF03165,61,161
ENSE00002956673,ENST00000587760,19,protein_coding,PF03165,61,161
ENSE00003674153,ENST00000587760,19,protein_coding,PF10524,2,38
ENSE00003634013,ENST00000587760,19,protein_coding,PF10524,2,38
ENSE00003567637,ENST00000587760,19,protein_coding,PF10524,2,38
ENSE00003525435,ENST00000587760,19,protein_coding,PF10524,2,38
ENSE00003585342,ENST00000587760,19,protein_coding,PF10524,2,38
ENSE00003480560,ENST00000587760,19,protein_coding,PF10524,2,38
ENSE00003591998,ENST00000587760,19,protein_coding,PF10524,2,38
ENSE00003673903,ENST00000587760,19,protein_coding,PF10524,2,38
ENSE00002968121,ENST00000587760,19,protein_coding,PF10524,2,38
ENSE00002956673,ENST00000587760,19,protein_coding,PF10524,2,38
ENSE00003674153,ENST00000587760,19,protein_coding,PF00859,205,411
ENSE00003634013,ENST00000587760,19,protein_coding,PF00859,205,411
ENSE00003567637,ENST00000587760,19,protein_coding,PF00859,205,411
ENSE00003525435,ENST00000587760,19,protein_coding,PF00859,205,411
ENSE00003585342,ENST00000587760,19,protein_coding,PF00859,205,411
ENSE00003480560,ENST00000587760,19,protein_coding,PF00859,205,411
ENSE00003591998,ENST00000587760,19,protein_coding,PF00859,205,411
ENSE00003673903,ENST00000587760,19,protein_coding,PF00859,205,411
ENSE00002968121,ENST00000587760,19,protein_coding,PF00859,205,411
ENSE00002956673,ENST00000587760,19,protein_coding,PF00859,205,411
ENSE00003674153,ENST00000585575,19,protein_coding,PF03165,61,161
ENSE00003634013,ENST00000585575,19,protein_coding,PF03165,61,161
ENSE00003567637,ENST00000585575,19,protein_coding,PF03165,61,161
ENSE00003525435,ENST00000585575,19,protein_coding,PF03165,61,161
ENSE00003585342,ENST00000585575,19,protein_coding,PF03165,61,161
ENSE00003480560,ENST00000585575,19,protein_coding,PF03165,61,161
ENSE00003591998,ENST00000585575,19,protein_coding,PF03165,61,161
ENSE00003488314,ENST00000585575,19,protein_coding,PF03165,61,161
ENSE00003636536,ENST00000585575,19,protein_coding,PF03165,61,161
ENSE00002852064,ENST00000585575,19,protein_coding,PF03165,61,161
ENSE00002903493,ENST00000585575,19,protein_coding,PF03165,61,161
ENSE00003674153,ENST00000585575,19,protein_coding,PF00859,205,487
ENSE00003634013,ENST00000585575,19,protein_coding,PF00859,205,487
ENSE00003567637,ENST00000585575,19,protein_coding,PF00859,205,487
ENSE00003525435,ENST00000585575,19,protein_coding,PF00859,205,487
ENSE00003585342,ENST00000585575,19,protein_coding,PF00859,205,487
ENSE00003480560,ENST00000585575,19,protein_coding,PF00859,205,487
ENSE00003591998,ENST00000585575,19,protein_coding,PF00859,205,487
ENSE00003488314,ENST00000585575,19,protein_coding,PF00859,205,487
ENSE00003636536,ENST00000585575,19,protein_coding,PF00859,205,487
ENSE00002852064,ENST00000585575,19,protein_coding,PF00859,205,487
ENSE00002903493,ENST00000585575,19,protein_coding,PF00859,205,487
ENSE00003674153,ENST00000585575,19,protein_coding,PF10524,2,38
ENSE00003634013,ENST00000585575,19,protein_coding,PF10524,2,38
ENSE00003567637,ENST00000585575,19,protein_coding,PF10524,2,38
ENSE00003525435,ENST00000585575,19,protein_coding,PF10524,2,38
ENSE00003585342,ENST00000585575,19,protein_coding,PF10524,2,38
ENSE00003480560,ENST00000585575,19,protein_coding,PF10524,2,38
ENSE00003591998,ENST00000585575,19,protein_coding,PF10524,2,38
ENSE00003488314,ENST00000585575,19,protein_coding,PF10524,2,38
ENSE00003636536,ENST00000585575,19,protein_coding,PF10524,2,38
ENSE00002852064,ENST00000585575,19,protein_coding,PF10524,2,38
ENSE00002903493,ENST00000585575,19,protein_coding,PF10524,2,38
ENSE00003674153,ENST00000360105,19,protein_coding,PF03165,72,172
ENSE00003634013,ENST00000360105,19,protein_coding,PF03165,72,172
ENSE00003567637,ENST00000360105,19,protein_coding,PF03165,72,172
ENSE00003525435,ENST00000360105,19,protein_coding,PF03165,72,172
ENSE00003585342,ENST00000360105,19,protein_coding,PF03165,72,172
ENSE00003591998,ENST00000360105,19,protein_coding,PF03165,72,172
ENSE00003673903,ENST00000360105,19,protein_coding,PF03165,72,172
ENSE00002823152,ENST00000360105,19,protein_coding,PF03165,72,172
ENSE00003524155,ENST00000360105,19,protein_coding,PF03165,72,172
ENSE00003674153,ENST00000360105,19,protein_coding,PF00859,216,322
ENSE00003634013,ENST00000360105,19,protein_coding,PF00859,216,322
ENSE00003567637,ENST00000360105,19,protein_coding,PF00859,216,322
ENSE00003525435,ENST00000360105,19,protein_coding,PF00859,216,322
ENSE00003585342,ENST00000360105,19,protein_coding,PF00859,216,322
ENSE00003591998,ENST00000360105,19,protein_coding,PF00859,216,322
ENSE00003673903,ENST00000360105,19,protein_coding,PF00859,216,322
ENSE00002823152,ENST00000360105,19,protein_coding,PF00859,216,322
ENSE00003524155,ENST00000360105,19,protein_coding,PF00859,216,322
ENSE00003674153,ENST00000360105,19,protein_coding,PF00859,322,381
ENSE00003634013,ENST00000360105,19,protein_coding,PF00859,322,381
ENSE00003567637,ENST00000360105,19,protein_coding,PF00859,322,381
ENSE00003525435,ENST00000360105,19,protein_coding,PF00859,322,381
ENSE00003585342,ENST00000360105,19,protein_coding,PF00859,322,381
ENSE00003591998,ENST00000360105,19,protein_coding,PF00859,322,381
ENSE00003673903,ENST00000360105,19,protein_coding,PF00859,322,381
ENSE00002823152,ENST00000360105,19,protein_coding,PF00859,322,381
ENSE00003524155,ENST00000360105,19,protein_coding,PF00859,322,381
ENSE00003674153,ENST00000360105,19,protein_coding,PF10524,11,49
ENSE00003634013,ENST00000360105,19,protein_coding,PF10524,11,49
ENSE00003567637,ENST00000360105,19,protein_coding,PF10524,11,49
ENSE00003525435,ENST00000360105,19,protein_coding,PF10524,11,49
ENSE00003585342,ENST00000360105,19,protein_coding,PF10524,11,49
ENSE00003591998,ENST00000360105,19,protein_coding,PF10524,11,49
ENSE00003673903,ENST00000360105,19,protein_coding,PF10524,11,49
ENSE00002823152,ENST00000360105,19,protein_coding,PF10524,11,49
ENSE00003524155,ENST00000360105,19,protein_coding,PF10524,11,49
ENSE00003634013,ENST00000588228,19,protein_coding,PF03165,22,122
ENSE00003567637,ENST00000588228,19,protein_coding,PF03165,22,122
ENSE00003525435,ENST00000588228,19,protein_coding,PF03165,22,122
ENSE00003585342,ENST00000588228,19,protein_coding,PF03165,22,122
ENSE00003480560,ENST00000588228,19,protein_coding,PF03165,22,122
ENSE00003591998,ENST00000588228,19,protein_coding,PF03165,22,122
ENSE00003488314,ENST00000588228,19,protein_coding,PF03165,22,122
ENSE00003636536,ENST00000588228,19,protein_coding,PF03165,22,122
ENSE00002942047,ENST00000588228,19,protein_coding,PF03165,22,122
ENSE00003519907,ENST00000588228,19,protein_coding,PF03165,22,122
ENSE00002754529,ENST00000588228,19,protein_coding,PF03165,22,122
ENSE00003634013,ENST00000588228,19,protein_coding,PF00859,166,448
ENSE00003567637,ENST00000588228,19,protein_coding,PF00859,166,448
ENSE00003525435,ENST00000588228,19,protein_coding,PF00859,166,448
ENSE00003585342,ENST00000588228,19,protein_coding,PF00859,166,448
ENSE00003480560,ENST00000588228,19,protein_coding,PF00859,166,448
ENSE00003591998,ENST00000588228,19,protein_coding,PF00859,166,448
ENSE00003488314,ENST00000588228,19,protein_coding,PF00859,166,448
ENSE00003636536,ENST00000588228,19,protein_coding,PF00859,166,448
ENSE00002942047,ENST00000588228,19,protein_coding,PF00859,166,448
ENSE00003519907,ENST00000588228,19,protein_coding,PF00859,166,448
ENSE00002754529,ENST00000588228,19,protein_coding,PF00859,166,448
ENSE00003674153,ENST00000676441,19,protein_coding,PF10524,18,54
ENSE00003634013,ENST00000676441,19,protein_coding,PF10524,18,54
ENSE00003567637,ENST00000676441,19,protein_coding,PF10524,18,54
ENSE00003525435,ENST00000676441,19,protein_coding,PF10524,18,54
ENSE00003585342,ENST00000676441,19,protein_coding,PF10524,18,54
ENSE00003480560,ENST00000676441,19,protein_coding,PF10524,18,54
ENSE00003591998,ENST00000676441,19,protein_coding,PF10524,18,54
ENSE00003488314,ENST00000676441,19,protein_coding,PF10524,18,54
ENSE00003636536,ENST00000676441,19,protein_coding,PF10524,18,54
ENSE00002754529,ENST00000676441,19,protein_coding,PF10524,18,54
ENSE00003900485,ENST00000676441,19,protein_coding,PF10524,18,54
ENSE00003674153,ENST00000676441,19,protein_coding,PF00859,221,503
ENSE00003634013,ENST00000676441,19,protein_coding,PF00859,221,503
ENSE00003567637,ENST00000676441,19,protein_coding,PF00859,221,503
ENSE00003525435,ENST00000676441,19,protein_coding,PF00859,221,503
ENSE00003585342,ENST00000676441,19,protein_coding,PF00859,221,503
ENSE00003480560,ENST00000676441,19,protein_coding,PF00859,221,503
ENSE00003591998,ENST00000676441,19,protein_coding,PF00859,221,503
ENSE00003488314,ENST00000676441,19,protein_coding,PF00859,221,503
ENSE00003636536,ENST00000676441,19,protein_coding,PF00859,221,503
ENSE00002754529,ENST00000676441,19,protein_coding,PF00859,221,503
ENSE00003900485,ENST00000676441,19,protein_coding,PF00859,221,503
ENSE00003674153,ENST00000676441,19,protein_coding,PF03165,77,177
ENSE00003634013,ENST00000676441,19,protein_coding,PF03165,77,177
ENSE00003567637,ENST00000676441,19,protein_coding,PF03165,77,177
ENSE00003525435,ENST00000676441,19,protein_coding,PF03165,77,177
ENSE00003585342,ENST00000676441,19,protein_coding,PF03165,77,177
ENSE00003480560,ENST00000676441,19,protein_coding,PF03165,77,177
ENSE00003591998,ENST00000676441,19,protein_coding,PF03165,77,177
ENSE00003488314,ENST00000676441,19,protein_coding,PF03165,77,177
ENSE00003636536,ENST00000676441,19,protein_coding,PF03165,77,177
ENSE00002754529,ENST00000676441,19,protein_coding,PF03165,77,177
ENSE00003900485,ENST00000676441,19,protein_coding,PF03165,77,177
ENSE00002945663,ENST00000591028,19,protein_coding,PF10524,26,62
ENSE00002805466,ENST00000591028,19,protein_coding,PF10524,26,62
ENSE00002945663,ENST00000591028,19,protein_coding,PF03165,85,183
ENSE00002805466,ENST00000591028,19,protein_coding,PF03165,85,183
ENSE00002847390,ENST00000586873,19,protein_coding,PF03165,22,122
ENSE00002927640,ENST00000586873,19,protein_coding,PF03165,22,122
ENSE00003634013,ENST00000358552,19,protein_coding,PF03165,68,168
ENSE00003567637,ENST00000358552,19,protein_coding,PF03165,68,168
ENSE00003525435,ENST00000358552,19,protein_coding,PF03165,68,168
ENSE00003585342,ENST00000358552,19,protein_coding,PF03165,68,168
ENSE00003591998,ENST00000358552,19,protein_coding,PF03165,68,168
ENSE00003488314,ENST00000358552,19,protein_coding,PF03165,68,168
ENSE00003636536,ENST00000358552,19,protein_coding,PF03165,68,168
ENSE00001184017,ENST00000358552,19,protein_coding,PF03165,68,168
ENSE00003928402,ENST00000358552,19,protein_coding,PF03165,68,168
ENSE00003634013,ENST00000358552,19,protein_coding,PF00859,318,453
ENSE00003567637,ENST00000358552,19,protein_coding,PF00859,318,453
ENSE00003525435,ENST00000358552,19,protein_coding,PF00859,318,453
ENSE00003585342,ENST00000358552,19,protein_coding,PF00859,318,453
ENSE00003591998,ENST00000358552,19,protein_coding,PF00859,318,453
ENSE00003488314,ENST00000358552,19,protein_coding,PF00859,318,453
ENSE00003636536,ENST00000358552,19,protein_coding,PF00859,318,453
ENSE00001184017,ENST00000358552,19,protein_coding,PF00859,318,453
ENSE00003928402,ENST00000358552,19,protein_coding,PF00859,318,453
ENSE00003634013,ENST00000358552,19,protein_coding,PF00859,212,318
ENSE00003567637,ENST00000358552,19,protein_coding,PF00859,212,318
ENSE00003525435,ENST00000358552,19,protein_coding,PF00859,212,318
ENSE00003585342,ENST00000358552,19,protein_coding,PF00859,212,318
ENSE00003591998,ENST00000358552,19,protein_coding,PF00859,212,318
ENSE00003488314,ENST00000358552,19,protein_coding,PF00859,212,318
ENSE00003636536,ENST00000358552,19,protein_coding,PF00859,212,318
ENSE00001184017,ENST00000358552,19,protein_coding,PF00859,212,318
ENSE00003928402,ENST00000358552,19,protein_coding,PF00859,212,318
ENSE00003634013,ENST00000358552,19,protein_coding,PF10524,8,45
ENSE00003567637,ENST00000358552,19,protein_coding,PF10524,8,45
ENSE00003525435,ENST00000358552,19,protein_coding,PF10524,8,45
ENSE00003585342,ENST00000358552,19,protein_coding,PF10524,8,45
ENSE00003591998,ENST00000358552,19,protein_coding,PF10524,8,45
ENSE00003488314,ENST00000358552,19,protein_coding,PF10524,8,45
ENSE00003636536,ENST00000358552,19,protein_coding,PF10524,8,45
ENSE00001184017,ENST00000358552,19,protein_coding,PF10524,8,45
ENSE00003928402,ENST00000358552,19,protein_coding,PF10524,8,45
ENSE00003634013,ENST00000622520,19,protein_coding,PF10524,8,45
ENSE00003567637,ENST00000622520,19,protein_coding,PF10524,8,45
ENSE00003525435,ENST00000622520,19,protein_coding,PF10524,8,45
ENSE00003585342,ENST00000622520,19,protein_coding,PF10524,8,45
ENSE00003480560,ENST00000622520,19,protein_coding,PF10524,8,45
ENSE00003636536,ENST00000622520,19,protein_coding,PF10524,8,45
ENSE00001184017,ENST00000622520,19,protein_coding,PF10524,8,45
ENSE00003589775,ENST00000622520,19,protein_coding,PF10524,8,45
ENSE00003634013,ENST00000622520,19,protein_coding,PF03165,68,168
ENSE00003567637,ENST00000622520,19,protein_coding,PF03165,68,168
ENSE00003525435,ENST00000622520,19,protein_coding,PF03165,68,168
ENSE00003585342,ENST00000622520,19,protein_coding,PF03165,68,168
ENSE00003480560,ENST00000622520,19,protein_coding,PF03165,68,168
ENSE00003636536,ENST00000622520,19,protein_coding,PF03165,68,168
ENSE00001184017,ENST00000622520,19,protein_coding,PF03165,68,168
ENSE00003589775,ENST00000622520,19,protein_coding,PF03165,68,168
ENSE00003634013,ENST00000622520,19,protein_coding,PF00859,212,355
ENSE00003567637,ENST00000622520,19,protein_coding,PF00859,212,355
ENSE00003525435,ENST00000622520,19,protein_coding,PF00859,212,355
ENSE00003585342,ENST00000622520,19,protein_coding,PF00859,212,355
ENSE00003480560,ENST00000622520,19,protein_coding,PF00859,212,355
ENSE00003636536,ENST00000622520,19,protein_coding,PF00859,212,355
ENSE00001184017,ENST00000622520,19,protein_coding,PF00859,212,355
ENSE00003589775,ENST00000622520,19,protein_coding,PF00859,212,355
ENSE00003634013,ENST00000587260,19,protein_coding,PF03165,68,168
ENSE00003567637,ENST00000587260,19,protein_coding,PF03165,68,168
ENSE00003525435,ENST00000587260,19,protein_coding,PF03165,68,168
ENSE00003585342,ENST00000587260,19,protein_coding,PF03165,68,168
ENSE00003480560,ENST00000587260,19,protein_coding,PF03165,68,168
ENSE00003591998,ENST00000587260,19,protein_coding,PF03165,68,168
ENSE00003673903,ENST00000587260,19,protein_coding,PF03165,68,168
ENSE00002838696,ENST00000587260,19,protein_coding,PF03165,68,168
ENSE00002770106,ENST00000587260,19,protein_coding,PF03165,68,168
ENSE00003634013,ENST00000587260,19,protein_coding,PF10524,8,45
ENSE00003567637,ENST00000587260,19,protein_coding,PF10524,8,45
ENSE00003525435,ENST00000587260,19,protein_coding,PF10524,8,45
ENSE00003585342,ENST00000587260,19,protein_coding,PF10524,8,45
ENSE00003480560,ENST00000587260,19,protein_coding,PF10524,8,45
ENSE00003591998,ENST00000587260,19,protein_coding,PF10524,8,45
ENSE00003673903,ENST00000587260,19,protein_coding,PF10524,8,45
ENSE00002838696,ENST00000587260,19,protein_coding,PF10524,8,45
ENSE00002770106,ENST00000587260,19,protein_coding,PF10524,8,45
ENSE00003634013,ENST00000587260,19,protein_coding,PF00859,212,418
ENSE00003567637,ENST00000587260,19,protein_coding,PF00859,212,418
ENSE00003525435,ENST00000587260,19,protein_coding,PF00859,212,418
ENSE00003585342,ENST00000587260,19,protein_coding,PF00859,212,418
ENSE00003480560,ENST00000587260,19,protein_coding,PF00859,212,418
ENSE00003591998,ENST00000587260,19,protein_coding,PF00859,212,418
ENSE00003673903,ENST00000587260,19,protein_coding,PF00859,212,418
ENSE00002838696,ENST00000587260,19,protein_coding,PF00859,212,418
ENSE00002770106,ENST00000587260,19,protein_coding,PF00859,212,418
ENSE00003634013,ENST00000693124,19,protein_coding,PF03165,9,109
ENSE00003567637,ENST00000693124,19,protein_coding,PF03165,9,109
ENSE00003525435,ENST00000693124,19,protein_coding,PF03165,9,109
ENSE00003585342,ENST00000693124,19,protein_coding,PF03165,9,109
ENSE00003636536,ENST00000693124,19,protein_coding,PF03165,9,109
ENSE00003931545,ENST00000693124,19,protein_coding,PF03165,9,109
ENSE00003923696,ENST00000693124,19,protein_coding,PF03165,9,109
ENSE00003634013,ENST00000693124,19,protein_coding,PF00859,153,260
ENSE00003567637,ENST00000693124,19,protein_coding,PF00859,153,260
ENSE00003525435,ENST00000693124,19,protein_coding,PF00859,153,260
ENSE00003585342,ENST00000693124,19,protein_coding,PF00859,153,260
ENSE00003636536,ENST00000693124,19,protein_coding,PF00859,153,260
ENSE00003931545,ENST00000693124,19,protein_coding,PF00859,153,260
ENSE00003923696,ENST00000693124,19,protein_coding,PF00859,153,260
ENSE00000856590,ENST00000706948,20,protein_coding,PF00009,5,237
ENSE00003822954,ENST00000706948,20,protein_coding,PF00009,5,237
ENSE00002475952,ENST00000706948,20,protein_coding,PF00009,5,237
ENSE00000663463,ENST00000706948,20,protein_coding,PF00009,5,237
ENSE00000663462,ENST00000706948,20,protein_coding,PF00009,5,237
ENSE00000663461,ENST00000706948,20,protein_coding,PF00009,5,237
ENSE00000663460,ENST00000706948,20,protein_coding,PF00009,5,237
ENSE00001251111,ENST00000706948,20,protein_coding,PF00009,5,237
ENSE00000856590,ENST00000706948,20,protein_coding,PF03144,260,326
ENSE00003822954,ENST00000706948,20,protein_coding,PF03144,260,326
ENSE00002475952,ENST00000706948,20,protein_coding,PF03144,260,326
ENSE00000663463,ENST00000706948,20,protein_coding,PF03144,260,326
ENSE00000663462,ENST00000706948,20,protein_coding,PF03144,260,326
ENSE00000663461,ENST00000706948,20,protein_coding,PF03144,260,326
ENSE00000663460,ENST00000706948,20,protein_coding,PF03144,260,326
ENSE00001251111,ENST00000706948,20,protein_coding,PF03144,260,326
ENSE00000856590,ENST00000706948,20,protein_coding,PF03143,334,418
ENSE00003822954,ENST00000706948,20,protein_coding,PF03143,334,418
ENSE00002475952,ENST00000706948,20,protein_coding,PF03143,334,418
ENSE00000663463,ENST00000706948,20,protein_coding,PF03143,334,418
ENSE00000663462,ENST00000706948,20,protein_coding,PF03143,334,418
ENSE00000663461,ENST00000706948,20,protein_coding,PF03143,334,418
ENSE00000663460,ENST00000706948,20,protein_coding,PF03143,334,418
ENSE00001251111,ENST00000706948,20,protein_coding,PF03143,334,418
ENSE00000856590,ENST00000217182,20,protein_coding,PF03143,334,441
ENSE00003822954,ENST00000217182,20,protein_coding,PF03143,334,441
ENSE00002475952,ENST00000217182,20,protein_coding,PF03143,334,441
ENSE00000663463,ENST00000217182,20,protein_coding,PF03143,334,441
ENSE00000663462,ENST00000217182,20,protein_coding,PF03143,334,441
ENSE00000663461,ENST00000217182,20,protein_coding,PF03143,334,441
ENSE00000663460,ENST00000217182,20,protein_coding,PF03143,334,441
ENSE00003997564,ENST00000217182,20,protein_coding,PF03143,334,441
ENSE00000856590,ENST00000217182,20,protein_coding,PF00009,5,237
ENSE00003822954,ENST00000217182,20,protein_coding,PF00009,5,237
ENSE00002475952,ENST00000217182,20,protein_coding,PF00009,5,237
ENSE00000663463,ENST00000217182,20,protein_coding,PF00009,5,237
ENSE00000663462,ENST00000217182,20,protein_coding,PF00009,5,237
ENSE00000663461,ENST00000217182,20,protein_coding,PF00009,5,237
ENSE00000663460,ENST00000217182,20,protein_coding,PF00009,5,237
ENSE00003997564,ENST00000217182,20,protein_coding,PF00009,5,237
ENSE00000856590,ENST00000217182,20,protein_coding,PF03144,260,326
ENSE00003822954,ENST00000217182,20,protein_coding,PF03144,260,326
ENSE00002475952,ENST00000217182,20,protein_coding,PF03144,260,326
ENSE00000663463,ENST00000217182,20,protein_coding,PF03144,260,326
ENSE00000663462,ENST00000217182,20,protein_coding,PF03144,260,326
ENSE00000663461,ENST00000217182,20,protein_coding,PF03144,260,326
ENSE00000663460,ENST00000217182,20,protein_coding,PF03144,260,326
ENSE00003997564,ENST00000217182,20,protein_coding,PF03144,260,326
ENSE00000856590,ENST00000706949,20,protein_coding,PF00009,5,237
ENSE00003822954,ENST00000706949,20,protein_coding,PF00009,5,237
ENSE00002475952,ENST00000706949,20,protein_coding,PF00009,5,237
ENSE00000663463,ENST00000706949,20,protein_coding,PF00009,5,237
ENSE00000663462,ENST00000706949,20,protein_coding,PF00009,5,237
ENSE00000663461,ENST00000706949,20,protein_coding,PF00009,5,237
ENSE00000663460,ENST00000706949,20,protein_coding,PF00009,5,237
ENSE00003997563,ENST00000706949,20,protein_coding,PF00009,5,237
ENSE00003997562,ENST00000706949,20,protein_coding,PF00009,5,237
ENSE00000856590,ENST00000706949,20,protein_coding,PF03143,334,441
ENSE00003822954,ENST00000706949,20,protein_coding,PF03143,334,441
ENSE00002475952,ENST00000706949,20,protein_coding,PF03143,334,441
ENSE00000663463,ENST00000706949,20,protein_coding,PF03143,334,441
ENSE00000663462,ENST00000706949,20,protein_coding,PF03143,334,441
ENSE00000663461,ENST00000706949,20,protein_coding,PF03143,334,441
ENSE00000663460,ENST00000706949,20,protein_coding,PF03143,334,441
ENSE00003997563,ENST00000706949,20,protein_coding,PF03143,334,441
ENSE00003997562,ENST00000706949,20,protein_coding,PF03143,334,441
ENSE00000856590,ENST00000706949,20,protein_coding,PF03144,260,326
ENSE00003822954,ENST00000706949,20,protein_coding,PF03144,260,326
ENSE00002475952,ENST00000706949,20,protein_coding,PF03144,260,326
ENSE00000663463,ENST00000706949,20,protein_coding,PF03144,260,326
ENSE00000663462,ENST00000706949,20,protein_coding,PF03144,260,326
ENSE00000663461,ENST00000706949,20,protein_coding,PF03144,260,326
ENSE00000663460,ENST00000706949,20,protein_coding,PF03144,260,326
ENSE00003997563,ENST00000706949,20,protein_coding,PF03144,260,326
ENSE00003997562,ENST00000706949,20,protein_coding,PF03144,260,326
ENSE00003822954,ENST00000642899,20,protein_coding,PF00009,5,173
ENSE00002475952,ENST00000642899,20,protein_coding,PF00009,5,173
ENSE00003826477,ENST00000642899,20,protein_coding,PF00009,5,173
ENSE00003826581,ENST00000642899,20,protein_coding,PF00009,5,173
ENSE00002475952,ENST00000645357,20,protein_coding,PF00009,5,150
ENSE00003817527,ENST00000645357,20,protein_coding,PF00009,5,150
ENSE00003824795,ENST00000645357,20,protein_coding,PF00009,5,150
ENSE00003827880,ENST00000645357,20,protein_coding,PF00009,5,150
ENSE00003828331,ENST00000646335,20,protein_coding,PF00009,5,106
ENSE00003828993,ENST00000646335,20,protein_coding,PF00009,5,106
ENSE00003824803,ENST00000646335,20,protein_coding,PF00009,5,106
