ensembl_gene_id,ensembl_transcript_id,external_gene_name,external_transcript_name,ensembl_peptide_id,chromosome_name
ENSG00000010361,ENST00000313777,FUZ,FUZ-201,ENSP00000313309,19
ENSG00000010361,ENST00000525130,FUZ,FUZ-203,ENSP00000433492,19
ENSG00000010361,ENST00000529634,FUZ,FUZ-214,ENSP00000432148,19
ENSG00000010361,ENST00000528094,FUZ,FUZ-212,ENSP00000435177,19
ENSG00000010361,ENST00000533418,FUZ,FUZ-216,ENSP00000431731,19
ENSG00000010361,ENST00000525370,FUZ,FUZ-204,ENSP00000431420,19
ENSG00000010361,ENST00000377092,FUZ,FUZ-202,ENSP00000366296,19
ENSG00000010361,ENST00000534138,FUZ,FUZ-218,NA,19
ENSG00000010361,ENST00000527973,FUZ,FUZ-210,NA,19
ENSG00000010361,ENST00000528043,FUZ,FUZ-211,ENSP00000431388,19
ENSG00000010361,ENST00000531017,FUZ,FUZ-215,NA,19
ENSG00000010361,ENST00000527585,FUZ,FUZ-209,ENSP00000470863,19
ENSG00000010361,ENST00000534008,FUZ,FUZ-217,NA,19
ENSG00000010361,ENST00000529302,FUZ,FUZ-213,ENSP00000471793,19
ENSG00000010361,ENST00000526575,FUZ,FUZ-207,ENSP00000433164,19
ENSG00000010361,ENST00000525800,FUZ,FUZ-205,ENSP00000471319,19
ENSG00000010361,ENST00000527111,FUZ,FUZ-208,ENSP00000469856,19
ENSG00000010361,ENST00000526435,FUZ,FUZ-206,ENSP00000470155,19
ENSG00000101210,ENST00000675519,EEF1A2,EEF1A2-208,ENSP00000501859,20
ENSG00000101210,ENST00000706948,EEF1A2,EEF1A2-209,ENSP00000516668,20
ENSG00000101210,ENST00000217182,EEF1A2,EEF1A2-201,ENSP00000217182,20
ENSG00000101210,ENST00000298049,EEF1A2,EEF1A2-202,ENSP00000298049,20
ENSG00000101210,ENST00000706949,EEF1A2,EEF1A2-210,ENSP00000516669,20
ENSG00000101210,ENST00000645586,EEF1A2,EEF1A2-206,NA,20
ENSG00000101210,ENST00000642899,EEF1A2,EEF1A2-203,ENSP00000493767,20
ENSG00000101210,ENST00000645357,EEF1A2,EEF1A2-205,ENSP00000494971,20
ENSG00000101210,ENST00000646335,EEF1A2,EEF1A2-207,ENSP00000494752,20
ENSG00000101210,ENST00000643976,EEF1A2,EEF1A2-204,NA,20
ENSG00000011243,ENST00000397410,AKAP8L,AKAP8L-201,ENSP00000380557,19
ENSG00000011243,ENST00000609519,AKAP8L,AKAP8L-220,ENSP00000477434,19
ENSG00000011243,ENST00000599137,AKAP8L,AKAP8L-215,ENSP00000471958,19
ENSG00000011243,ENST00000595465,AKAP8L,AKAP8L-208,ENSP00000470952,19
ENSG00000011243,ENST00000679638,AKAP8L,AKAP8L-222,ENSP00000506252,19
ENSG00000011243,ENST00000594594,AKAP8L,AKAP8L-203,ENSP00000470906,19
ENSG00000011243,ENST00000593845,AKAP8L,AKAP8L-202,NA,19
ENSG00000011243,ENST00000681170,AKAP8L,AKAP8L-236,ENSP00000505234,19
ENSG00000011243,ENST00000596213,AKAP8L,AKAP8L-211,NA,19
ENSG00000011243,ENST00000680649,AKAP8L,AKAP8L-230,ENSP00000506055,19
ENSG00000011243,ENST00000595879,AKAP8L,AKAP8L-209,NA,19
ENSG00000011243,ENST00000680703,AKAP8L,AKAP8L-231,NA,19
ENSG00000011243,ENST00000680017,AKAP8L,AKAP8L-223,ENSP00000505822,19
ENSG00000011243,ENST00000680363,AKAP8L,AKAP8L-228,ENSP00000505203,19
ENSG00000011243,ENST00000681405,AKAP8L,AKAP8L-237,NA,19
ENSG00000011243,ENST00000680957,AKAP8L,AKAP8L-235,NA,19
ENSG00000011243,ENST00000680865,AKAP8L,AKAP8L-234,NA,19
ENSG00000011243,ENST00000680303,AKAP8L,AKAP8L-226,ENSP00000505764,19
ENSG00000011243,ENST00000679634,AKAP8L,AKAP8L-221,NA,19
ENSG00000011243,ENST00000681744,AKAP8L,AKAP8L-239,NA,19
ENSG00000011243,ENST00000680803,AKAP8L,AKAP8L-233,ENSP00000505931,19
ENSG00000011243,ENST00000681459,AKAP8L,AKAP8L-238,ENSP00000506587,19
ENSG00000011243,ENST00000680323,AKAP8L,AKAP8L-227,NA,19
ENSG00000011243,ENST00000680774,AKAP8L,AKAP8L-232,NA,19
ENSG00000011243,ENST00000680302,AKAP8L,AKAP8L-225,NA,19
ENSG00000011243,ENST00000680103,AKAP8L,AKAP8L-224,NA,19
ENSG00000011243,ENST00000680642,AKAP8L,AKAP8L-229,ENSP00000504945,19
ENSG00000011243,ENST00000595087,AKAP8L,AKAP8L-206,NA,19
ENSG00000011243,ENST00000600065,AKAP8L,AKAP8L-217,NA,19
ENSG00000011243,ENST00000596750,AKAP8L,AKAP8L-212,NA,19
ENSG00000011243,ENST00000594893,AKAP8L,AKAP8L-204,NA,19
ENSG00000011243,ENST00000598292,AKAP8L,AKAP8L-214,NA,19
ENSG00000011243,ENST00000595136,AKAP8L,AKAP8L-207,NA,19
ENSG00000011243,ENST00000599488,AKAP8L,AKAP8L-216,NA,19
ENSG00000011243,ENST00000597994,AKAP8L,AKAP8L-213,NA,19
ENSG00000011243,ENST00000596195,AKAP8L,AKAP8L-210,ENSP00000470067,19
ENSG00000011243,ENST00000600247,AKAP8L,AKAP8L-218,ENSP00000472188,19
ENSG00000011243,ENST00000595067,AKAP8L,AKAP8L-205,ENSP00000470912,19
ENSG00000011243,ENST00000601147,AKAP8L,AKAP8L-219,NA,19
ENSG00000007080,ENST00000445755,CCDC124,CCDC124-201,ENSP00000408730,19
ENSG00000007080,ENST00000602080,CCDC124,CCDC124-204,NA,19
ENSG00000007080,ENST00000597436,CCDC124,CCDC124-203,ENSP00000471455,19
ENSG00000007080,ENST00000596123,CCDC124,CCDC124-202,ENSP00000472520,19
ENSG00000065054,ENST00000567504,NHERF2,NHERF2-209,ENSP00000454361,16
ENSG00000065054,ENST00000424542,NHERF2,NHERF2-201,ENSP00000408005,16
ENSG00000065054,ENST00000432365,NHERF2,NHERF2-202,ENSP00000402857,16
ENSG00000065054,ENST00000563587,NHERF2,NHERF2-204,ENSP00000455909,16
ENSG00000065054,ENST00000561844,NHERF2,NHERF2-203,ENSP00000457755,16
ENSG00000065054,ENST00000565086,NHERF2,NHERF2-206,NA,16
ENSG00000065054,ENST00000565855,NHERF2,NHERF2-207,ENSP00000454690,16
ENSG00000065054,ENST00000566198,NHERF2,NHERF2-208,ENSP00000456895,16
ENSG00000065054,ENST00000564033,NHERF2,NHERF2-205,NA,16
ENSG00000072778,ENST00000543245,ACADVL,ACADVL-205,ENSP00000438689,17
ENSG00000072778,ENST00000322910,ACADVL,ACADVL-201,ENSP00000325395,17
ENSG00000072778,ENST00000582356,ACADVL,ACADVL-229,NA,17
ENSG00000072778,ENST00000583312,ACADVL,ACADVL-233,ENSP00000467920,17
ENSG00000072778,ENST00000350303,ACADVL,ACADVL-202,ENSP00000344152,17
ENSG00000072778,ENST00000578269,ACADVL,ACADVL-210,NA,17
ENSG00000072778,ENST00000579286,ACADVL,ACADVL-217,NA,17
ENSG00000072778,ENST00000580263,ACADVL,ACADVL-223,NA,17
ENSG00000072778,ENST00000582056,ACADVL,ACADVL-227,NA,17
ENSG00000072778,ENST00000577857,ACADVL,ACADVL-208,NA,17
ENSG00000072778,ENST00000584103,ACADVL,ACADVL-238,ENSP00000465353,17
ENSG00000072778,ENST00000577191,ACADVL,ACADVL-206,NA,17
ENSG00000072778,ENST00000578421,ACADVL,ACADVL-212,NA,17
ENSG00000072778,ENST00000581562,ACADVL,ACADVL-226,NA,17
ENSG00000072778,ENST00000356839,ACADVL,ACADVL-203,ENSP00000349297,17
ENSG00000072778,ENST00000579886,ACADVL,ACADVL-221,ENSP00000463246,17
ENSG00000072778,ENST00000577433,ACADVL,ACADVL-207,NA,17
ENSG00000072778,ENST00000582166,ACADVL,ACADVL-228,NA,17
ENSG00000072778,ENST00000580365,ACADVL,ACADVL-224,NA,17
ENSG00000072778,ENST00000581378,ACADVL,ACADVL-225,ENSP00000462366,17
ENSG00000072778,ENST00000583760,ACADVL,ACADVL-234,NA,17
ENSG00000072778,ENST00000582379,ACADVL,ACADVL-230,NA,17
ENSG00000072778,ENST00000578824,ACADVL,ACADVL-216,NA,17
ENSG00000072778,ENST00000583858,ACADVL,ACADVL-237,ENSP00000462611,17
ENSG00000072778,ENST00000585203,ACADVL,ACADVL-239,NA,17
ENSG00000072778,ENST00000579425,ACADVL,ACADVL-219,NA,17
ENSG00000072778,ENST00000578579,ACADVL,ACADVL-213,NA,17
ENSG00000072778,ENST00000542255,ACADVL,ACADVL-204,ENSP00000442082,17
ENSG00000072778,ENST00000579546,ACADVL,ACADVL-220,ENSP00000464254,17
ENSG00000072778,ENST00000578711,ACADVL,ACADVL-214,NA,17
ENSG00000072778,ENST00000583850,ACADVL,ACADVL-236,NA,17
ENSG00000072778,ENST00000583074,ACADVL,ACADVL-232,NA,17
ENSG00000072778,ENST00000579894,ACADVL,ACADVL-222,NA,17
ENSG00000072778,ENST00000579391,ACADVL,ACADVL-218,NA,17
ENSG00000072778,ENST00000578319,ACADVL,ACADVL-211,NA,17
ENSG00000072778,ENST00000578809,ACADVL,ACADVL-215,NA,17
ENSG00000072778,ENST00000582450,ACADVL,ACADVL-231,NA,17
ENSG00000072778,ENST00000583848,ACADVL,ACADVL-235,ENSP00000466487,17
ENSG00000072778,ENST00000578033,ACADVL,ACADVL-209,NA,17
ENSG00000008441,ENST00000592199,NFIX,NFIX-214,ENSP00000467512,19
ENSG00000008441,ENST00000397661,NFIX,NFIX-203,ENSP00000380781,19
ENSG00000008441,ENST00000590027,NFIX,NFIX-212,ENSP00000465616,19
ENSG00000008441,ENST00000585382,NFIX,NFIX-204,ENSP00000466605,19
ENSG00000008441,ENST00000587760,NFIX,NFIX-209,ENSP00000466389,19
ENSG00000008441,ENST00000585575,NFIX,NFIX-205,ENSP00000468794,19
ENSG00000008441,ENST00000360105,NFIX,NFIX-202,ENSP00000353219,19
ENSG00000008441,ENST00000588228,NFIX,NFIX-210,ENSP00000466735,19
ENSG00000008441,ENST00000676441,NFIX,NFIX-216,ENSP00000502554,19
ENSG00000008441,ENST00000586797,NFIX,NFIX-206,ENSP00000467536,19
ENSG00000008441,ENST00000591028,NFIX,NFIX-213,ENSP00000465094,19
ENSG00000008441,ENST00000586873,NFIX,NFIX-207,ENSP00000468707,19
ENSG00000008441,ENST00000358552,NFIX,NFIX-201,ENSP00000351354,19
ENSG00000008441,ENST00000622520,NFIX,NFIX-215,ENSP00000481181,19
ENSG00000008441,ENST00000587260,NFIX,NFIX-208,ENSP00000467785,19
ENSG00000008441,ENST00000693124,NFIX,NFIX-217,ENSP00000509710,19
ENSG00000008441,ENST00000588680,NFIX,NFIX-211,NA,19
ENSG00000003402,ENST00000443227,CFLAR,CFLAR-213,ENSP00000413270,2
ENSG00000003402,ENST00000309955,CFLAR,CFLAR-201,ENSP00000312455,2
ENSG00000003402,ENST00000341222,CFLAR,CFLAR-202,ENSP00000339335,2
ENSG00000003402,ENST00000341582,CFLAR,CFLAR-203,ENSP00000345807,2
ENSG00000003402,ENST00000342795,CFLAR,CFLAR-204,ENSP00000342809,2
ENSG00000003402,ENST00000395148,CFLAR,CFLAR-205,ENSP00000378580,2
ENSG00000003402,ENST00000441224,CFLAR,CFLAR-212,ENSP00000411897,2
ENSG00000003402,ENST00000433445,CFLAR,CFLAR-209,ENSP00000391029,2
ENSG00000003402,ENST00000423241,CFLAR,CFLAR-207,ENSP00000399420,2
ENSG00000003402,ENST00000490965,CFLAR,CFLAR-223,NA,2
ENSG00000003402,ENST00000439154,CFLAR,CFLAR-210,ENSP00000398551,2
ENSG00000003402,ENST00000425030,CFLAR,CFLAR-208,ENSP00000409570,2
ENSG00000003402,ENST00000417748,CFLAR,CFLAR-206,ENSP00000412882,2
ENSG00000003402,ENST00000440180,CFLAR,CFLAR-211,ENSP00000406775,2
ENSG00000003402,ENST00000461820,CFLAR,CFLAR-217,NA,2
ENSG00000003402,ENST00000457277,CFLAR,CFLAR-214,ENSP00000411535,2
ENSG00000003402,ENST00000461422,CFLAR,CFLAR-216,NA,2
ENSG00000003402,ENST00000494258,CFLAR,CFLAR-224,ENSP00000469608,2
ENSG00000003402,ENST00000470178,CFLAR,CFLAR-219,ENSP00000471749,2
ENSG00000003402,ENST00000462763,CFLAR,CFLAR-218,ENSP00000469917,2
ENSG00000003402,ENST00000479953,CFLAR,CFLAR-222,ENSP00000471805,2
ENSG00000003402,ENST00000460961,CFLAR,CFLAR-215,NA,2
ENSG00000003402,ENST00000474842,CFLAR,CFLAR-221,NA,2
ENSG00000003402,ENST00000470664,CFLAR,CFLAR-220,NA,2
ENSG00000115310,ENST00000394609,RTN4,RTN4-205,ENSP00000378107,2
ENSG00000115310,ENST00000405240,RTN4,RTN4-208,ENSP00000384471,2
ENSG00000115310,ENST00000357376,RTN4,RTN4-203,ENSP00000349944,2
ENSG00000115310,ENST00000337526,RTN4,RTN4-202,ENSP00000337838,2
ENSG00000115310,ENST00000317610,RTN4,RTN4-201,ENSP00000322147,2
ENSG00000115310,ENST00000357732,RTN4,RTN4-204,ENSP00000350365,2
ENSG00000115310,ENST00000394611,RTN4,RTN4-206,ENSP00000378109,2
ENSG00000115310,ENST00000404909,RTN4,RTN4-207,ENSP00000385650,2
ENSG00000115310,ENST00000486085,RTN4,RTN4-213,ENSP00000489133,2
ENSG00000115310,ENST00000491592,RTN4,RTN4-214,NA,2
ENSG00000115310,ENST00000485749,RTN4,RTN4-212,NA,2
ENSG00000115310,ENST00000438462,RTN4,RTN4-210,ENSP00000397808,2
ENSG00000115310,ENST00000427710,RTN4,RTN4-209,ENSP00000411628,2
ENSG00000115310,ENST00000461004,RTN4,RTN4-211,NA,2
ENSG00000010803,ENST00000326197,SCMH1,SCMH1-201,ENSP00000318094,1
ENSG00000010803,ENST00000372595,SCMH1,SCMH1-203,ENSP00000361676,1
ENSG00000010803,ENST00000337495,SCMH1,SCMH1-202,ENSP00000337352,1
ENSG00000010803,ENST00000372596,SCMH1,SCMH1-204,ENSP00000361677,1
ENSG00000010803,ENST00000372597,SCMH1,SCMH1-205,ENSP00000361678,1
ENSG00000010803,ENST00000695335,SCMH1,SCMH1-213,ENSP00000511813,1
ENSG00000010803,ENST00000472037,SCMH1,SCMH1-208,ENSP00000479881,1
ENSG00000010803,ENST00000695336,SCMH1,SCMH1-214,ENSP00000511814,1
ENSG00000010803,ENST00000456518,SCMH1,SCMH1-206,ENSP00000403974,1
ENSG00000010803,ENST00000460215,SCMH1,SCMH1-207,NA,1
ENSG00000010803,ENST00000498793,SCMH1,SCMH1-212,NA,1
ENSG00000010803,ENST00000695337,SCMH1,SCMH1-215,ENSP00000511815,1
ENSG00000010803,ENST00000489421,SCMH1,SCMH1-211,NA,1
ENSG00000010803,ENST00000482530,SCMH1,SCMH1-209,NA,1
ENSG00000010803,ENST00000488592,SCMH1,SCMH1-210,NA,1
